"Barings BDC, Inc. (NYSE: BBDC) — Portfolio Summary",,,,,,
"As of March 31, 2026  |  Source: Form 10-Q filed May 7, 2026 (see Read Me & Reconciliation tabs)  |  All $ in thousands",,,,,,
,,,,,,
BDC SNAPSHOT,,,,,,
"Total Investments, at Cost","$2,406,397",,,,,
"Total Investments, at Fair Value","$2,371,549",,,,,
Net Unrealized Appreciation / (Depreciation),"($34,848)",,,,,
Fair Value / Cost,0.99x,,,,,
Number of Portfolio Companies,335,,,,,
Number of Investment Instruments,664,,,,,
Average Investment per Company (FV),"$7,079",,,,,
Median Company Investment (FV),"$3,994",,,,,
Largest Single Company Exposure (FV),"$175,723",,,,,
Largest Exposure as % of Portfolio FV,7.4%,,,,,
Instruments with a PIK Component,74,,,,,
Wtd. Avg. Cash Coupon on Debt (by FV),9.0%,Derived by parsing the Interest column of Instrument Detail (cash rate weighted by fair value; 495 of 496 debt instruments),,,,
Estimated Net Assets (implied),"$1,137,413","Implied from ""% of Net Assets"" column in Instrument Detail (median of FV ÷ %NA across disclosed rows); not an official NAV figure",,,,
,,,,,,
PORTFOLIO COMPOSITION — BY ASSET TYPE (instrument level),,,,,,
Asset Type,Cost,Fair Value,% of Portfolio FV,# Instruments,,
Debt,"$1,866,692","$1,817,586",76.6%,496,,
Equity,"$539,705","$553,963",23.4%,168,,
Total,"$2,406,397","$2,371,549",100.0%,664,,
,,,,,,
PORTFOLIO COMPOSITION — BY CLASSIFICATION (instrument level),,,,,,
Classification,Cost,Fair Value,% of Portfolio FV,# Instruments,,
Non-Control / Non-Affiliate,"$1,854,685","$1,813,829",76.5%,618,,
Affiliate,"$457,027","$468,940",19.8%,38,,
Control,"$94,685","$88,780",3.7%,8,,
Total,"$2,406,397","$2,371,549",100.0%,664,,
,,,,,,
PORTFOLIO COMPOSITION — BY INVESTMENT TYPE,,,,,,
Investment Type,Cost,Fair Value,% of Portfolio FV,# Instruments,,
First Lien Senior Secured Term Loan,"$1,610,001","$1,573,173",66.3%,315,,
LLC Units,"$125,635","$180,379",7.6%,37,,
Preferred LP Units,"$89,239","$89,239",3.8%,1,,
Second Lien Senior Secured Term Loan,"$73,342","$68,253",2.9%,14,,
Subordinated Term Loan,"$54,569","$52,657",2.2%,13,,
Revolver,"$45,575","$43,908",1.9%,123,,
Common Stock Series B,"$35,191","$43,745",1.8%,1,,
9.1% Member Interest,"$35,158","$35,248",1.5%,1,,
Common Stock,"$24,880","$29,062",1.2%,35,,
Preferred Stock,"$29,242","$24,663",1.0%,16,,
All Other Investment Types,"$283,565","$231,222",9.7%,108,,
Total,"$2,406,397","$2,371,549",100.0%,664,,
,,,,,,
"INDUSTRY BREAKDOWN (company level, sorted by fair value)",,,,,,
Industry,Cost,Fair Value,% of Portfolio FV,# Companies,,
"Banking, Finance, Insurance, & Real Estate","$410,774","$463,072",19.5%,30,,
Services: Business,"$450,044","$447,176",18.9%,73,,
Healthcare & Pharmaceuticals,"$460,312","$435,893",18.4%,84,,
Capital Equipment,"$139,209","$145,022",6.1%,14,,
Aerospace & Defense,"$137,399","$142,352",6.0%,12,,
"Hotel, Gaming, & Leisure","$143,945","$108,075",4.6%,6,,
Media: Diversified & Production,"$102,343","$101,828",4.3%,9,,
Services: Consumer,"$101,895","$93,493",3.9%,24,,
"Containers, Packaging, & Glass","$53,551","$52,691",2.2%,9,,
"Chemicals, Plastics, & Rubber","$54,046","$51,367",2.2%,6,,
"Beverage, Food, & Tobacco","$44,505","$46,887",2.0%,4,,
Automotive,"$60,104","$45,452",1.9%,8,,
Consumer goods: Durable,"$46,489","$43,932",1.9%,11,,
Consumer goods: Non-durable,"$41,105","$40,553",1.7%,7,,
Environmental Industries,"$40,270","$39,056",1.6%,4,,
Transportation: Cargo,"$37,057","$33,105",1.4%,16,,
Construction & Building,"$34,188","$30,643",1.3%,5,,
Telecommunications,"$29,425","$29,365",1.2%,4,,
"Media: Advertising, Printing, & Publishing","$9,291","$9,685",0.4%,3,,
Media: Broadcasting & Subscription,"$7,646","$8,878",0.4%,2,,
Energy: Oil & Gas,"$2,799","$3,030",0.1%,1,,
Utilities: Electric,-,($6),0.0%,3,,
Total,"$2,406,397","$2,371,549",100.0%,335,,
,,,,,,
TOP 10 PORTFOLIO COMPANIES (by fair value),,,,,,
Portfolio Company,Industry,Classification,Cost,Fair Value,% of Portfolio FV,FV / Cost
"Eclipse Business Capital, LLC","Banking, Finance, Insurance, & Real Estate",Affiliate,"$129,092","$175,723",7.4%,1.36x
Rocade Holdings LLC,"Banking, Finance, Insurance, & Real Estate",Affiliate,"$97,265","$102,068",4.3%,1.05x
Security Holdings B.V.,Capital Equipment,Control,"$67,929","$76,497",3.2%,1.13x
"Coastal Marina Holdings, LLC","Hotel, Gaming, & Leisure",Affiliate,"$62,873","$66,829",2.8%,1.06x
"Policy Services Company, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,"$53,500","$48,567",2.0%,0.91x
VB Spine Intermediary II LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,"$44,911","$44,912",1.9%,1.00x
Skyvault Holdings LLC,Aerospace & Defense,Affiliate,"$37,678","$41,379",1.7%,1.10x
"Screenvision, LLC",Media: Diversified & Production,Non-Control / Non-Affiliate,"$37,533","$37,597",1.6%,1.00x
Jocassee Partners LLC,"Hotel, Gaming, & Leisure",Affiliate,"$35,158","$35,248",1.5%,1.00x
"Celebration Bidco, LLC","Chemicals, Plastics, & Rubber",Affiliate,"$29,621","$27,337",1.2%,0.92x
Top 10 Total,,,"$595,560","$656,157",27.7%,
,,,,,,
HEDGES & OTHER INSTRUMENTS (excluded from Schedule of Investments totals),,,,,,
Instrument,Notional,Value / Unrealized,Note,,,
Interest Rate Swaps (2),"$600,000","($1,465)",Hedges on Feb 2029 & Sep 2028 notes,,,
Sierra Credit Support Agreement,"$100,000","$65,800",Counterparty: Barings LLC; matures 04/2032,,,
FX Forwards (8 contracts),"$295,011","$3,935",Net unrealized apprec.; AUD/CAD/DKK/EUR/NZD/NOK/GBP,,,
,,,,,,
DATA NOTES,,,,,,
Figures are extracted from the Schedule of Investments in Barings BDC's Q1 2026 Form 10-Q (see Source URL column on the detail tabs).,,,,,,
Reconciliation vs. official filing: cost variance ='Reconciliation'!D3 and fair value variance ='Reconciliation'!D4 (in $000) — small PDF-parsing variances; see Reconciliation tab.,,,,,,
Blue values are hardcoded/derived inputs; green values are live formulas linked to the detail tabs; black values are calculations on this tab.,,,,,,
Cost variance vs. filing ($000):,496.0,,,,,
Fair value variance vs. filing ($000):,"1,560.3",,,,,