Portfolio Company,Industries,Classifications,Debt Cost ($000),Debt Fair Value ($000),Equity Cost ($000),Equity Fair Value ($000),Total Cost ($000),Total Fair Value ($000),Instrument Count,FV / Cost
"Eclipse Business Capital, LLC","Banking, Finance, Insurance, & Real Estate",Affiliate,18020.0,18092.0,111072.0,157631.0,129092.0,175723.0,5.0,1.361223003749264
Rocade Holdings LLC,"Banking, Finance, Insurance, & Real Estate",Affiliate,4013.0,4013.0,93252.0,98055.0,97265.0,102068.0,4.0,1.0493805582686475
Security Holdings B.V.,Capital Equipment,Control,32178.0,32283.0,35751.0,44214.0,67929.0,76497.0,6.0,1.1261316963299917
"Coastal Marina Holdings, LLC","Hotel, Gaming, & Leisure",Affiliate,23189.0,23335.0,39684.0,43494.0,62873.0,66829.0,5.0,1.0629204905126206
"Policy Services Company, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,53500.0,48567.0,0.0,0.0,53500.0,48567.0,5.0,0.9077943925233645
VB Spine Intermediary II LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,44911.0,44912.0,0.0,0.0,44911.0,44912.0,2.0,1.0000222662599363
Skyvault Holdings LLC,Aerospace & Defense,Affiliate,16144.0,16143.0,21534.0,25236.0,37678.0,41379.0,3.0,1.0982270821168851
"Screenvision, LLC",Media: Diversified & Production,Non-Control / Non-Affiliate,37533.0,37597.0,0.0,0.0,37533.0,37597.0,3.0,1.0017051661204806
Jocassee Partners LLC,"Hotel, Gaming, & Leisure",Affiliate,0.0,0.0,35158.0,35248.0,35158.0,35248.0,1.0,1.0025598725752318
"Celebration Bidco, LLC","Chemicals, Plastics, & Rubber",Affiliate,8722.0,8578.0,20899.0,18759.0,29621.0,27337.0,3.0,0.9228925424529895
"Next Holdco, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,21883.0,22025.0,0.0,0.0,21883.0,22025.0,2.0,1.0064890554311565
"CTI Foods Holdings Co., LLC","Beverage, Food, & Tobacco",Non-Control / Non-Affiliate,19851.0,20097.0,0.0,1875.0,19851.0,21972.0,6.0,1.106846002720266
RPX Corporation,Services: Business,Non-Control / Non-Affiliate,21360.0,21421.0,0.0,0.0,21360.0,21421.0,2.0,1.0028558052434458
"TSYL Corporate Buyer, Inc.",Services: Business,Non-Control / Non-Affiliate,20004.0,20212.0,5.0,39.0,20009.0,20251.0,3.0,1.0120945574491478
"Woodland Foods, LLC","Beverage, Food, & Tobacco",Non-Control / Non-Affiliate,17668.0,17670.0,2358.0,2513.0,20026.0,20183.0,5.0,1.0078398082492759
"OSP Hamilton Purchaser, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,18702.0,18736.0,174.0,165.0,18876.0,18901.0,3.0,1.001324433142615
ATL II MRO Holdings Inc.,Aerospace & Defense,Non-Control / Non-Affiliate,18803.0,18844.0,0.0,0.0,18803.0,18844.0,2.0,1.0021805031112057
"USLS Acquisition, Inc. (f/k/a US Legal Support, Inc.)",Services: Business,Non-Control / Non-Affiliate,17847.0,17769.0,0.0,0.0,17847.0,17769.0,1.0,0.9956295175659775
"Discovery Buyer, L.P.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,16847.0,16912.0,0.0,0.0,16847.0,16912.0,2.0,1.0038582536950198
Shelf Bidco Ltd,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,12011.0,12013.0,1200.0,4716.0,13211.0,16729.0,2.0,1.266293240481417
"Bridger Aerospace Group Holdings, LLC",Environmental Industries,Non-Control / Non-Affiliate,0.0,0.0,17978.0,16521.0,17978.0,16521.0,1.0,0.9189565023918123
"Solo Buyer, L.P.",Media: Diversified & Production,Non-Control / Non-Affiliate,15679.0,15405.0,516.0,270.0,16195.0,15675.0,3.0,0.9678913244828651
"CGI Parent, LLC",Services: Business,Non-Control / Non-Affiliate,13326.0,13402.0,722.0,1833.0,14048.0,15235.0,3.0,1.084496013667426
"Heartland Veterinary Partners, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,15947.0,15207.0,0.0,0.0,15947.0,15207.0,1.0,0.9535962877030162
Xeinadin Bidco Limited,Services: Business,Non-Control / Non-Affiliate,13485.0,14279.0,565.0,927.0,14050.0,15206.0,4.0,1.0822775800711744
NAW Buyer LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,14318.0,14546.0,473.0,608.0,14791.0,15154.0,3.0,1.0245419511865324
"Whitcraft Holdings, Inc.",Aerospace & Defense,Non-Control / Non-Affiliate,13068.0,13172.0,631.0,1409.0,13699.0,14581.0,3.0,1.0643842616249362
Five Star Holding LLC,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,13528.0,13692.0,967.0,784.0,14495.0,14476.0,2.0,0.9986892031735081
"Dwyer Instruments, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,14256.0,14404.0,0.0,0.0,14256.0,14404.0,1.0,1.010381593714927
Caldwell & Gregory LLC,Services: Business,Non-Control / Non-Affiliate,14199.0,14269.0,0.0,0.0,14199.0,14269.0,2.0,1.0049299246425805
British Engineering Services Holdco Limited,Services: Business,Non-Control / Non-Affiliate,16511.0,14231.0,0.0,0.0,16511.0,14231.0,1.0,0.8619102416570771
Napa Bidco Pty Ltd,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,14348.0,13783.0,0.0,0.0,14348.0,13783.0,1.0,0.9606216894340674
"Randys Holdings, Inc.",Automotive,Non-Control / Non-Affiliate,12997.0,13102.0,533.0,679.0,13530.0,13781.0,3.0,1.0185513673318551
"Kid Distro Holdings, LLC",Services: Consumer,Non-Control / Non-Affiliate,12931.0,12964.0,638.0,788.0,13569.0,13752.0,2.0,1.0134866239221756
"World 50, Inc.",Services: Business,Non-Control / Non-Affiliate,13510.0,13722.0,0.0,0.0,13510.0,13722.0,2.0,1.0156920799407847
"Vital Buyer, LLC",Media: Diversified & Production,Non-Control / Non-Affiliate,13138.0,13164.0,164.0,502.0,13302.0,13666.0,2.0,1.0273643061193805
Accurus Aerospace Corporation,Aerospace & Defense,Non-Control / Non-Affiliate,13221.0,13250.0,456.0,380.0,13677.0,13630.0,4.0,0.9965635738831615
"Saab Purchaser, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,13460.0,13401.0,0.0,0.0,13460.0,13401.0,2.0,0.9956166419019317
"SmartShift Group, Inc.",Services: Business,Non-Control / Non-Affiliate,12553.0,12781.0,275.0,531.0,12828.0,13312.0,3.0,1.0377299657000312
"WEST-NR ACQUISITIONCO, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,13043.0,13230.0,0.0,0.0,13043.0,13230.0,1.0,1.01433719236372
"Gojo Industries, Inc.",Consumer goods: Durable,Non-Control / Non-Affiliate,12262.0,13098.0,0.0,0.0,12262.0,13098.0,1.0,1.068178111237971
PDQ.Com Corporation,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,13206.0,13025.0,14.0,27.0,13220.0,13052.0,2.0,0.9872919818456883
"Northstar Recycling, LLC",Environmental Industries,Non-Control / Non-Affiliate,12452.0,12606.0,0.0,0.0,12452.0,12606.0,2.0,1.0123674911660778
"Trident Maritime Systems, Inc.",Aerospace & Defense,Non-Control / Non-Affiliate,14231.0,12346.0,0.0,0.0,14231.0,12346.0,1.0,0.8675426884969433
MVC Automotive Group GmbH,Automotive,Control,3583.0,3457.0,23173.0,8826.0,26756.0,12283.0,2.0,0.4590746000896995
CloudOne Digital Corp.,Services: Business,Non-Control / Non-Affiliate,12092.0,12115.0,0.0,0.0,12092.0,12115.0,2.0,1.0019020840224941
"RKD Group, LLC",Services: Business,Non-Control / Non-Affiliate,11984.0,12012.0,0.0,0.0,11984.0,12012.0,2.0,1.0023364485981308
Energy: Electricity WWEC Holdings III Corp,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,11933.0,11987.0,0.0,0.0,11933.0,11987.0,1.0,1.0045252660688846
UKFast Leaders Limited,Telecommunications,Non-Control / Non-Affiliate,11930.0,11897.0,0.0,0.0,11930.0,11897.0,1.0,0.9972338642078793
"GB Eagle Buyer, Inc.",Aerospace & Defense,Non-Control / Non-Affiliate,9396.0,9425.0,687.0,2373.0,10083.0,11798.0,3.0,1.1700882673807398
"G 3 Chickadee Purchaser, LLC","Chemicals, Plastics, & Rubber",Non-Control / Non-Affiliate,11607.0,11610.0,0.0,0.0,11607.0,11610.0,1.0,1.0002584647195658
"Syniverse Holdings, Inc.",Telecommunications,Non-Control / Non-Affiliate,0.0,0.0,11497.0,11515.0,11497.0,11515.0,1.0,1.0015656258154302
BPG Holdings IV Corp,Capital Equipment,Non-Control / Non-Affiliate,14185.0,11460.0,0.0,0.0,14185.0,11460.0,1.0,0.8078956644342615
"Recovery Point Systems, Inc.",Services: Business,Non-Control / Non-Affiliate,11133.0,11147.0,187.0,93.0,11320.0,11240.0,2.0,0.9929328621908127
"Comply365, LLC",Services: Business,Non-Control / Non-Affiliate,10935.0,10992.0,0.0,0.0,10935.0,10992.0,2.0,1.005212620027435
ICREDITWORKS LLC,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,0.0,0.0,11042.0,10982.0,11042.0,10982.0,2.0,0.9945662017750407
Amalfi Midco,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,6340.0,7374.0,1119.0,3496.0,7459.0,10870.0,4.0,1.4572999061536398
HTI Technology & Industries,Consumer goods: Durable,Non-Control / Non-Affiliate,11081.0,10853.0,0.0,0.0,11081.0,10853.0,2.0,0.9794242396895587
"UHY Advisors, Inc.",Services: Business,Non-Control / Non-Affiliate,10290.0,10399.0,0.0,0.0,10290.0,10399.0,2.0,1.0105928085519922
"BNI Global, LLC",Services: Business,Non-Control / Non-Affiliate,9678.0,10372.0,0.0,0.0,9678.0,10372.0,1.0,1.0717090307914858
"BKF Buyer, Inc.",Construction & Building,Non-Control / Non-Affiliate,9053.0,9018.0,1004.0,1177.0,10057.0,10195.0,3.0,1.0137217858208214
MC Group Ventures Corporation,Services: Business,Non-Control / Non-Affiliate,9934.0,9609.0,747.0,582.0,10681.0,10191.0,3.0,0.9541241456792435
"RA Outdoors, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,16401.0,10179.0,0.0,0.0,16401.0,10179.0,2.0,0.620632888238522
"HW Holdco, LLC (Hanley Wood LLC)",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,10127.0,10132.0,0.0,0.0,10127.0,10132.0,1.0,1.0004937296336527
"Premium Franchise Brands, LLC",Services: Consumer,Non-Control / Non-Affiliate,10040.0,10087.0,0.0,0.0,10040.0,10087.0,1.0,1.0046812749003984
"LeadsOnline, LLC",Services: Business,Non-Control / Non-Affiliate,9865.0,9882.0,85.0,189.0,9950.0,10071.0,3.0,1.0121608040201004
TAPCO Buyer LLC,Capital Equipment,Non-Control / Non-Affiliate,9452.0,9460.0,364.0,484.0,9816.0,9944.0,3.0,1.013039934800326
Perimeter Master Note Business Trust,Services: Consumer,Non-Control / Non-Affiliate,10002.0,9824.0,0.0,0.0,10002.0,9824.0,5.0,0.9822035592881424
"Safety Products Holdings, LLC",Consumer goods: Non-durable,Non-Control / Non-Affiliate,9232.0,9251.0,380.0,540.0,9612.0,9791.0,2.0,1.018622555139409
Tank Holding Corp,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,10684.0,9751.0,0.0,0.0,10684.0,9751.0,3.0,0.9126731561213028
Premium Invest,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,8930.0,9736.0,0.0,0.0,8930.0,9736.0,1.0,1.0902575587905936
"Hydratech Holdings, Inc.",Services: Business,Non-Control / Non-Affiliate,9757.0,9710.0,0.0,0.0,9757.0,9710.0,2.0,0.9951829455775341
Proceed Legal Inc.,Services: Business,Non-Control / Non-Affiliate,9499.0,9499.0,0.0,0.0,9499.0,9499.0,2.0,1.0
FSS Buyer LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,9313.0,9313.0,63.0,83.0,9376.0,9396.0,3.0,1.0021331058020477
"LHS Borrower, LLC",Services: Business,Non-Control / Non-Affiliate,9184.0,9200.0,0.0,0.0,9184.0,9200.0,2.0,1.0017421602787457
EMI Porta Holdco LLC,Construction & Building,Non-Control / Non-Affiliate,12879.0,9187.0,0.0,0.0,12879.0,9187.0,2.0,0.7133317804177343
ROI Solutions LLC,Services: Business,Non-Control / Non-Affiliate,8985.0,8894.0,0.0,0.0,8985.0,8894.0,2.0,0.9898720089037284
Haystack Holdings LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,8774.0,8775.0,0.0,0.0,8774.0,8775.0,2.0,1.0001139731023478
SBP Holdings LP,Services: Business,Non-Control / Non-Affiliate,8408.0,8527.0,0.0,0.0,8408.0,8527.0,2.0,1.0141531874405327
Sanoptis S.A.R.L.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,7624.0,8464.0,0.0,0.0,7624.0,8464.0,2.0,1.1101783840503672
"Long Term Care Group, Inc.",Services: Business,Non-Control / Non-Affiliate,8693.0,8374.0,0.0,0.0,8693.0,8374.0,1.0,0.9633038076613367
Metals & Mining Arch Global Precision LLC,Media: Diversified & Production,Non-Control / Non-Affiliate,8871.0,8348.0,0.0,0.0,8871.0,8348.0,1.0,0.9410438507496336
CM Acquisitions Holdings Inc.,Media: Diversified & Production,Non-Control / Non-Affiliate,8192.0,8072.0,0.0,0.0,8192.0,8072.0,1.0,0.9853515625
Bidwax,Consumer goods: Non-durable,Non-Control / Non-Affiliate,8191.0,8065.0,0.0,0.0,8191.0,8065.0,1.0,0.9846172628494689
"Pro-Vision Solutions Holdings, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,7583.0,7670.0,236.0,327.0,7819.0,7997.0,3.0,1.0227650594705204
"Basin Innovation Group, LLC",Services: Business,Non-Control / Non-Affiliate,7925.0,7946.0,0.0,0.0,7925.0,7946.0,2.0,1.0026498422712933
"SPATCO Energy Solutions, LLC",Automotive,Non-Control / Non-Affiliate,7541.0,7603.0,287.0,275.0,7828.0,7878.0,3.0,1.0063873275421564
GMES LLC,Construction & Building,Non-Control / Non-Affiliate,7779.0,7792.0,0.0,0.0,7779.0,7792.0,2.0,1.001671165959635
Jade Bidco Limited (Jane's),Aerospace & Defense,Non-Control / Non-Affiliate,7626.0,7765.0,0.0,0.0,7626.0,7765.0,2.0,1.0182271177550486
Rock Labor LLC,Media: Diversified & Production,Non-Control / Non-Affiliate,6308.0,6455.0,1252.0,1299.0,7560.0,7754.0,3.0,1.0256613756613757
Credit Key Funding II LLC,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,5181.0,5187.0,2633.0,2560.0,7814.0,7747.0,4.0,0.991425646275915
"The Caprock Group, Inc. (aka TA/TCG Holdings, LLC)","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,7738.0,7743.0,0.0,0.0,7738.0,7743.0,2.0,1.0006461617989144
Modern Star Holdings Bidco Pty Limited,Consumer goods: Non-durable,Non-Control / Non-Affiliate,8182.0,7621.0,0.0,0.0,8182.0,7621.0,1.0,0.9314348570031777
"AirX Climate Solutions, Inc.",Capital Equipment,Non-Control / Non-Affiliate,7462.0,7538.0,0.0,0.0,7462.0,7538.0,3.0,1.0101849370142053
Acclime Holdings HK Limited,Services: Business,Non-Control / Non-Affiliate,7406.0,7493.0,0.0,0.0,7406.0,7493.0,2.0,1.011747231974075
"Tencarva Machinery Company, LLC",Capital Equipment,Non-Control / Non-Affiliate,7435.0,7457.0,0.0,0.0,7435.0,7457.0,2.0,1.0029589778076664
A.T. Holdings II LTD,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,11875.0,7420.0,0.0,0.0,11875.0,7420.0,1.0,0.6248421052631579
BrightSign LLC,Media: Diversified & Production,Non-Control / Non-Affiliate,5987.0,6007.0,1107.0,1381.0,7094.0,7388.0,3.0,1.041443473357767
"Momentum Textiles, LLC",Consumer goods: Durable,Non-Control / Non-Affiliate,7192.0,7185.0,0.0,0.0,7192.0,7185.0,2.0,0.9990266963292548
"Azalea Buyer, Inc.",Services: Business,Non-Control / Non-Affiliate,6790.0,6828.0,192.0,317.0,6982.0,7145.0,3.0,1.023345746204526
"SISU ACQUISITIONCO., INC.",Aerospace & Defense,Non-Control / Non-Affiliate,7180.0,7130.0,0.0,0.0,7180.0,7130.0,1.0,0.9930362116991643
"Heavy Construction Systems Specialists, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,7063.0,7129.0,0.0,0.0,7063.0,7129.0,2.0,1.0093444711878805
AnalytiChem Holding GmbH,"Chemicals, Plastics, & Rubber",Non-Control / Non-Affiliate,6779.0,7096.0,0.0,0.0,6779.0,7096.0,2.0,1.0467620593007818
DISA Holdings Corp.,Services: Business,Non-Control / Non-Affiliate,6959.0,7062.0,0.0,0.0,6959.0,7062.0,2.0,1.0148009771518895
"FL Hawk Intermediate Holdings, Inc. (f/k/a Fineline Technologies, Inc.)",Services: Consumer,Non-Control / Non-Affiliate,6877.0,6903.0,0.0,0.0,6877.0,6903.0,1.0,1.003780718336484
"SCP CDH Buyer, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,6879.0,6883.0,0.0,0.0,6879.0,6883.0,2.0,1.0005814798662596
"Music Reports, Inc.",Media: Broadcasting & Subscription,Non-Control / Non-Affiliate,6909.0,6867.0,0.0,0.0,6909.0,6867.0,1.0,0.993920972644377
"ORS Buyer, Inc.","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,6700.0,6717.0,0.0,0.0,6700.0,6717.0,2.0,1.002537313432836
Honour Lane Logistics Holdings Limited,Transportation: Cargo,Non-Control / Non-Affiliate,6581.0,6593.0,0.0,0.0,6581.0,6593.0,1.0,1.0018234310895
"Armstrong Transport Group (Pele Buyer, LLC)",Transportation: Cargo,Non-Control / Non-Affiliate,6613.0,6494.0,0.0,0.0,6613.0,6494.0,2.0,0.9820051413881749
"NF Holdco, LLC",Services: Business,Non-Control / Non-Affiliate,6784.0,6246.0,659.0,84.0,7443.0,6330.0,3.0,0.8504635227730754
"CCFF Buyer, LLC",Consumer goods: Non-durable,Non-Control / Non-Affiliate,5914.0,5977.0,233.0,255.0,6147.0,6232.0,3.0,1.0138278835204164
"Entact Environmental Services, Inc.",Environmental Industries,Non-Control / Non-Affiliate,6120.0,6136.0,0.0,0.0,6120.0,6136.0,1.0,1.0026143790849673
Archimede,Services: Consumer,Non-Control / Non-Affiliate,6188.0,6112.0,0.0,0.0,6188.0,6112.0,1.0,0.9877181641887525
"THG Acquisition, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,5944.0,5969.0,0.0,0.0,5944.0,5969.0,2.0,1.0042059219380888
"Forest Buyer, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,5980.0,5754.0,122.0,145.0,6102.0,5899.0,4.0,0.9667322189446084
Coyo Uprising GmbH,Services: Business,Non-Control / Non-Affiliate,5452.0,5332.0,651.0,526.0,6103.0,5858.0,3.0,0.9598558086187121
"ASC Communications, LLC","Media: Advertising, Printing, & Publishing",Non-Control / Non-Affiliate,4841.0,4833.0,539.0,961.0,5380.0,5794.0,3.0,1.0769516728624535
Rapid Buyer LLC,Capital Equipment,Non-Control / Non-Affiliate,5320.0,5330.0,533.0,445.0,5853.0,5775.0,3.0,0.9866735007688365
Isolstar Holding NV (IPCOM),Services: Business,Non-Control / Non-Affiliate,4862.0,5686.0,0.0,0.0,4862.0,5686.0,1.0,1.169477581242287
"CW Group Holdings, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,5068.0,5160.0,161.0,475.0,5229.0,5635.0,2.0,1.0776439089692103
Protego Bidco B.V.,Aerospace & Defense,Non-Control / Non-Affiliate,5615.0,5607.0,0.0,0.0,5615.0,5607.0,3.0,0.9985752448797863
"Process Insights Acquisition, Inc.",Capital Equipment,Non-Control / Non-Affiliate,6593.0,5592.0,281.0,7.0,6874.0,5599.0,3.0,0.8145184754146058
"Brown Machine Group Holdings, LLC",Capital Equipment,Non-Control / Non-Affiliate,6050.0,5578.0,0.0,0.0,6050.0,5578.0,1.0,0.9219834710743802
"PowerGEM Buyer, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,5537.0,5551.0,0.0,0.0,5537.0,5551.0,2.0,1.0025284450063212
