Portfolio Company,Industries,Classifications,Debt Cost ($000),Debt Fair Value ($000),Equity Cost ($000),Equity Fair Value ($000),Total Cost ($000),Total Fair Value ($000),Instrument Count,FV / Cost
Utac Ceram,Services: Business,Non-Control / Non-Affiliate,5455.0,5470.0,0.0,0.0,5455.0,5470.0,2.0,1.002749770852429
"Coherus Biosciences, Inc.",Healthcare & Pharmaceuticals,Affiliate; Non-Control / Non-Affiliate,3908.0,3963.0,1264.0,1466.0,5172.0,5429.0,2.0,1.04969064191802
AlliA Insurance Brokers NV,Services: Business,Non-Control / Non-Affiliate,4943.0,5405.0,0.0,0.0,4943.0,5405.0,1.0,1.0934655067772607
HEKA Invest,Services: Business,Non-Control / Non-Affiliate,4531.0,5397.0,0.0,0.0,4531.0,5397.0,1.0,1.1911277863606269
Zeppelin Bidco Limited,Services: Business,Affiliate,2149.0,2647.0,2149.0,2731.0,4298.0,5378.0,3.0,1.2512796649604467
Contabo Finco S.À.R.L,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,4579.0,5365.0,0.0,0.0,4579.0,5365.0,1.0,1.1716531993885129
Groupe Guemas,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,4843.0,5337.0,0.0,0.0,4843.0,5337.0,1.0,1.1020028907701838
Aegros Holdco 2 Ltd,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,5389.0,4691.0,12.0,593.0,5401.0,5284.0,2.0,0.9783373449361229
"Process Equipment, Inc. (ProcessBarron)",Capital Equipment,Non-Control / Non-Affiliate,5262.0,5270.0,0.0,0.0,5262.0,5270.0,1.0,1.0015203344735841
"Media Recovery, Inc. (SpotSee)","Containers, Packaging, & Glass",Non-Control / Non-Affiliate,5241.0,5258.0,0.0,0.0,5241.0,5258.0,4.0,1.0032436557908797
FragilePak LLC,Transportation: Cargo,Affiliate; Non-Control / Non-Affiliate,4457.0,4485.0,938.0,670.0,5395.0,5155.0,2.0,0.9555143651529193
"Bishop Street Underwriters, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,4744.0,4738.0,287.0,261.0,5031.0,4999.0,2.0,0.9936394354999006
"Americo Chemical Products, LLC","Chemicals, Plastics, & Rubber",Non-Control / Non-Affiliate,4825.0,4827.0,88.0,104.0,4913.0,4931.0,3.0,1.0036637492367189
Finexvet,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,5076.0,4922.0,0.0,0.0,5076.0,4922.0,1.0,0.9696611505122144
"Ice House America, L.L.C.",Consumer goods: Non-durable,Non-Control / Non-Affiliate,4876.0,4709.0,289.0,167.0,5165.0,4876.0,3.0,0.9440464666021298
"Renovation Parent Holdings, LLC",Consumer goods: Durable,Non-Control / Non-Affiliate,4615.0,4648.0,202.0,214.0,4817.0,4862.0,2.0,1.0093419140543907
Markerstudy Group Limited,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,4891.0,4831.0,0.0,0.0,4891.0,4831.0,1.0,0.9877325700265794
"Ocular Therapeutix, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3854.0,4779.0,0.0,0.0,3854.0,4779.0,1.0,1.2400103788271926
"Bitly, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,4764.0,4767.0,0.0,0.0,4764.0,4767.0,2.0,1.0006297229219143
"Turnberry Solutions, Inc.",Services: Business,Non-Control / Non-Affiliate,4802.0,4724.0,0.0,0.0,4802.0,4724.0,1.0,0.9837567680133278
"Magnetite XIX, Limited",Services: Consumer,Non-Control / Non-Affiliate,5250.0,4689.0,0.0,0.0,5250.0,4689.0,1.0,0.8931428571428571
SRS Acquiom Holdings LLC,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,4515.0,4514.0,0.0,0.0,4515.0,4514.0,2.0,0.9997785160575858
Patriot New Midco 1 Limited (Forensic Risk Alliance),Services: Business,Non-Control / Non-Affiliate,4355.0,4472.0,0.0,0.0,4355.0,4472.0,2.0,1.026865671641791
FinThrive Software Intermediate Holdings Inc.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,0.0,0.0,10967.0,4449.0,10967.0,4449.0,1.0,0.4056715601349503
Cascade Residential Services LLC,Services: Consumer,Non-Control / Non-Affiliate,4708.0,4434.0,0.0,0.0,4708.0,4434.0,2.0,0.9418011894647409
"Argus Intermediate, LLC",Transportation: Cargo,Non-Control / Non-Affiliate,4352.0,4406.0,0.0,0.0,4352.0,4406.0,2.0,1.0124080882352942
Lambir Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,4494.0,4377.0,0.0,0.0,4494.0,4377.0,2.0,0.9739652870493992
Burgess Point Purchaser Corporation,Automotive,Non-Control / Non-Affiliate,4440.0,3950.0,455.0,413.0,4895.0,4363.0,2.0,0.891317671092952
"Real Chemistry Intermediate III, Inc.",Services: Business,Non-Control / Non-Affiliate,4363.0,4363.0,0.0,0.0,4363.0,4363.0,2.0,1.0
Smile Brands Group Inc.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,5435.0,4322.0,0.0,0.0,5435.0,4322.0,1.0,0.7952161913523459
Finaxy Holding,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,3951.0,4289.0,0.0,0.0,3951.0,4289.0,1.0,1.0855479625411288
Scout Bidco B.V.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,4265.0,4245.0,0.0,0.0,4265.0,4245.0,3.0,0.9953106682297772
Ceres Pharma NV,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3956.0,4184.0,0.0,0.0,3956.0,4184.0,2.0,1.057633973710819
OAC Holdings I Corp,Automotive,Non-Control / Non-Affiliate,4137.0,4176.0,0.0,0.0,4137.0,4176.0,2.0,1.009427121102248
"Megawatt Acquisitionco, Inc.",Aerospace & Defense,Non-Control / Non-Affiliate,4043.0,3988.0,205.0,167.0,4248.0,4155.0,4.0,0.9781073446327684
US Bank National Association Series 2025-2,Services: Consumer,Non-Control / Non-Affiliate,4113.0,4147.0,0.0,0.0,4113.0,4147.0,1.0,1.0082664721614394
"OSP Lakeside Intermediate Holdings 2, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,4185.0,4144.0,0.0,0.0,4185.0,4144.0,2.0,0.9902031063321386
US Bank National Association Series 2025-1,Services: Consumer,Non-Control / Non-Affiliate,4026.0,4114.0,0.0,0.0,4026.0,4114.0,1.0,1.0218579234972678
M-Personal Protection Management GmbH,Aerospace & Defense,Non-Control / Non-Affiliate,3781.0,4061.0,0.0,0.0,3781.0,4061.0,1.0,1.0740544829410208
"Bounteous, Inc.",Services: Business,Non-Control / Non-Affiliate,4033.0,4037.0,0.0,0.0,4033.0,4037.0,1.0,1.000991817505579
Panther Bidco Pty Ltd,Services: Consumer,Non-Control / Non-Affiliate,4080.0,4014.0,0.0,0.0,4080.0,4014.0,1.0,0.9838235294117647
"CMT Opco Holding, LLC (Concept Machine)",Services: Business,Non-Control / Non-Affiliate,4708.0,4013.0,506.0,0.0,5214.0,4013.0,2.0,0.7696586114307633
"FitzMark Buyer, LLC",Transportation: Cargo,Non-Control / Non-Affiliate,3984.0,3994.0,0.0,0.0,3984.0,3994.0,1.0,1.0025100401606426
Victoria Bidco Limited,Consumer goods: Durable,Non-Control / Non-Affiliate,4102.0,3955.0,0.0,0.0,4102.0,3955.0,1.0,0.9641638225255973
Pare SAS (SAS Maurice MARLE),Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3815.0,3907.0,0.0,0.0,3815.0,3907.0,2.0,1.0241153342070772
"MB Purchaser, LLC",Services: Business,Non-Control / Non-Affiliate,3752.0,3761.0,68.0,88.0,3820.0,3849.0,3.0,1.0075916230366493
Flywheel Holdings Segregated Portfolio 2025-2,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,0.0,0.0,3422.0,3833.0,3422.0,3833.0,1.0,1.1201052016364699
"CTS US Bidco, Inc.",Environmental Industries,Non-Control / Non-Affiliate,3720.0,3793.0,0.0,0.0,3720.0,3793.0,1.0,1.0196236559139784
Apex Bidco Limited,Services: Business,Non-Control / Non-Affiliate,3620.0,3736.0,0.0,0.0,3620.0,3736.0,2.0,1.0320441988950275
Everest Midco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3714.0,3708.0,0.0,0.0,3714.0,3708.0,3.0,0.9983844911147012
"Transportation Insight, LLC",Transportation: Cargo,Affiliate; Non-Control / Non-Affiliate,0.0,0.5,3099.0,3640.0,3099.0,3640.5,4.0,1.1747337850919652
"Superjet Buyer, LLC","Media: Advertising, Printing, & Publishing",Non-Control / Non-Affiliate,3548.0,3555.0,0.0,0.0,3548.0,3555.0,2.0,1.0019729425028185
MSI Express Inc.,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,3506.0,3502.0,0.0,0.0,3506.0,3502.0,2.0,0.9988590986879635
OG III B.V.,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,3710.0,3470.0,0.0,0.0,3710.0,3470.0,1.0,0.9353099730458221
Heilbron (f/k/a Sucsez (Bolt Bidco B.V.)),"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,3676.0,3460.0,0.0,0.0,3676.0,3460.0,1.0,0.941240478781284
"TA KHP Aggregator, L.P.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3366.0,3378.0,47.0,51.0,3413.0,3429.0,4.0,1.0046879578083798
TA SL Cayman Aggregator Corp.,Services: Business,Non-Control / Non-Affiliate,3325.0,3339.0,50.0,74.0,3375.0,3413.0,2.0,1.0112592592592593
"CEC Entertainment, LLC",Services: Consumer,Non-Control / Non-Affiliate,3409.0,3410.0,0.0,0.0,3409.0,3410.0,1.0,1.0002933411557642
Global Academic Group Limited,Services: Consumer,Non-Control / Non-Affiliate,3444.0,3397.0,0.0,0.0,3444.0,3397.0,2.0,0.9863530778164924
Accelerant Holdings,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,0.0,0.0,3341.0,3356.0,3341.0,3356.0,1.0,1.0044896737503741
"MIV Buyer, LLC",Services: Business,Non-Control / Non-Affiliate,3230.0,3237.0,101.0,102.0,3331.0,3339.0,3.0,1.0024016811768237
HSL Compliance,Services: Business,Non-Control / Non-Affiliate,3257.0,3324.0,0.0,0.0,3257.0,3324.0,1.0,1.0205710776788455
Maia Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3298.0,3288.0,0.0,0.0,3298.0,3288.0,3.0,0.9969678593086719
"ARC Interco Purchaser, LLC",Services: Business,Non-Control / Non-Affiliate,3143.0,3147.0,122.0,107.0,3265.0,3254.0,3.0,0.9966309341500765
"Home Care Assistance, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3740.0,3244.0,0.0,0.0,3740.0,3244.0,1.0,0.8673796791443851
"Lockmasters Security Intermediate, Inc.",Construction & Building,Non-Control / Non-Affiliate,3206.0,3201.0,0.0,0.0,3206.0,3201.0,2.0,0.9984404242046163
Argus Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3071.0,3106.0,140.0,43.0,3211.0,3149.0,5.0,0.980691373403924
Mercell Holding AS,Telecommunications,Non-Control / Non-Affiliate,3166.0,3063.0,111.0,84.0,3277.0,3147.0,3.0,0.9603295697284101
Herbalife Ltd.,Consumer goods: Non-durable,Non-Control / Non-Affiliate,2979.0,3119.0,0.0,0.0,2979.0,3119.0,1.0,1.0469956361195032
Selenium Designated Activity Company,Services: Consumer,Non-Control / Non-Affiliate,2912.0,3113.0,0.0,0.0,2912.0,3113.0,1.0,1.0690247252747254
Syntax Midco 2 Inc.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3089.0,3096.0,0.0,0.0,3089.0,3096.0,2.0,1.002266105535772
Thompson Rivers LLC,"Hotel, Gaming, & Leisure",Affiliate,0.0,0.0,18823.0,3059.0,18823.0,3059.0,1.0,0.16251394570472294
"Express Wash Acquisition Company, LLC",Services: Consumer,Non-Control / Non-Affiliate,3223.0,3053.0,0.0,0.0,3223.0,3053.0,2.0,0.9472541110766367
"Polara Enterprises, L.L.C.",Capital Equipment,Non-Control / Non-Affiliate,1133.0,1147.0,741.0,1905.0,1874.0,3052.0,3.0,1.6286019210245464
Ferrellgas L.P.,Energy: Oil & Gas,Non-Control / Non-Affiliate,0.0,0.0,2799.0,3030.0,2799.0,3030.0,1.0,1.082529474812433
Astra Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2939.0,2993.0,0.0,0.0,2939.0,2993.0,2.0,1.0183735964613814
Infoniqa Holdings GmbH,Services: Business,Non-Control / Non-Affiliate,2937.0,2980.0,0.0,0.0,2937.0,2980.0,1.0,1.0146407899216887
Flywheel Re Segregated Portfolio 2022-4,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,0.0,0.0,2026.0,2883.0,2026.0,2883.0,1.0,1.4230009871668312
IM Square,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,2973.0,2881.0,0.0,0.0,2973.0,2881.0,1.0,0.9690548267743021
"OSP AFS Buyer, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,2868.0,2878.0,0.0,0.0,2868.0,2878.0,2.0,1.003486750348675
Permaconn BidCo Pty Ltd,Telecommunications,Non-Control / Non-Affiliate,2721.0,2806.0,0.0,0.0,2721.0,2806.0,1.0,1.0312385152517456
Qima Finance LTD,Services: Business,Non-Control / Non-Affiliate,2793.0,2805.0,0.0,0.0,2793.0,2805.0,1.0,1.004296455424275
Oracle Vision Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,3191.0,2795.0,0.0,0.0,3191.0,2795.0,1.0,0.875900971482294
NeoxCo,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2538.0,2755.0,0.0,0.0,2538.0,2755.0,1.0,1.0855003940110324
"HemaSource, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2510.0,2579.0,101.0,152.0,2611.0,2731.0,3.0,1.0459594025277672
EZ SMBO Bidco,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2669.0,2709.0,0.0,0.0,2669.0,2709.0,4.0,1.014986886474335
"BLI Buyer, Inc.","Containers, Packaging, & Glass",Non-Control / Non-Affiliate,2702.0,2705.0,0.0,0.0,2702.0,2705.0,2.0,1.0011102886750556
"Forge Borrower, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,2694.0,2692.0,0.0,0.0,2694.0,2692.0,2.0,0.9992576095025983
Biolam Group,Healthcare & Pharmaceuticals,Affiliate,2537.0,1338.0,2537.0,1338.0,5074.0,2676.0,3.0,0.5273945605045329
"Sparus Holdings, LLC (f/k/a Sparus Holdings, Inc.)",Services: Business,Non-Control / Non-Affiliate,2653.0,2668.0,0.0,0.0,2653.0,2668.0,2.0,1.00565397663023
APC1 Holding,Capital Equipment,Non-Control / Non-Affiliate,2339.0,2601.0,0.0,0.0,2339.0,2601.0,1.0,1.112013681060282
Acogroup,Services: Business,Non-Control / Non-Affiliate,8051.0,2517.0,0.0,0.0,8051.0,2517.0,1.0,0.3126319711837039
"Broadway Buyer, LLC",Services: Business,Non-Control / Non-Affiliate,2142.0,2145.0,312.0,371.0,2454.0,2516.0,3.0,1.0252648736756316
DAWGS Intermediate Holdings Co.,Capital Equipment,Non-Control / Non-Affiliate,2040.0,2058.0,347.0,441.0,2387.0,2499.0,3.0,1.0469208211143695
"Owl Intermediate Holdings, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,2791.0,2485.0,0.0,0.0,2791.0,2485.0,2.0,0.8903618774632748
Starnmeer B.V.,Services: Business,Non-Control / Non-Affiliate,2491.0,2478.0,0.0,0.0,2491.0,2478.0,1.0,0.9947812123645122
HS Advisory Buyer LLC,Services: Business,Non-Control / Non-Affiliate,2492.0,2475.0,0.0,0.0,2492.0,2475.0,2.0,0.9931781701444623
UBC Ledgers Holding AB,Services: Business,Non-Control / Non-Affiliate,2204.0,2435.0,0.0,0.0,2204.0,2435.0,2.0,1.1048094373865698
Auxi International,Services: Business,Non-Control / Non-Affiliate,2462.0,2410.0,0.0,0.0,2462.0,2410.0,2.0,0.9788789601949635
"Unosquare, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2343.0,2209.0,261.0,171.0,2604.0,2380.0,3.0,0.9139784946236559
Riedel Beheer B.V.,"Beverage, Food, & Tobacco",Non-Control / Non-Affiliate,2276.0,2378.0,0.0,0.0,2276.0,2378.0,1.0,1.0448154657293498
"GMF Parent, Inc.","Beverage, Food, & Tobacco",Non-Control / Non-Affiliate,2214.0,2216.0,138.0,138.0,2352.0,2354.0,3.0,1.0008503401360545
"Dane Street, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2354.0,2354.0,0.0,0.0,2354.0,2354.0,2.0,1.0
NPM Investments 28 B.V.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2007.0,2347.0,0.0,0.0,2007.0,2347.0,1.0,1.1694070752366716
"PSP Intermediate 4, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2252.0,2336.0,0.0,0.0,2252.0,2336.0,2.0,1.0373001776198933
Lighthouse Finco SARL,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2378.0,2322.0,0.0,0.0,2378.0,2322.0,2.0,0.9764507989907485
Adhefin International,Services: Business,Non-Control / Non-Affiliate,2204.0,2292.0,0.0,0.0,2204.0,2292.0,1.0,1.0399274047186933
Featherstone Bidco Limited,"Hotel, Gaming, & Leisure",Non-Control / Non-Affiliate,2280.0,2290.0,0.0,0.0,2280.0,2290.0,2.0,1.0043859649122806
Moonlight Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1993.0,2052.0,138.0,203.0,2131.0,2255.0,2.0,1.058188643829188
White Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2233.0,2250.0,0.0,0.0,2233.0,2250.0,1.0,1.0076130765785938
InvoCare Limited,Services: Consumer,Non-Control / Non-Affiliate,2078.0,2201.0,0.0,0.0,2078.0,2201.0,1.0,1.0591915303176132
HomeX Services Group LLC,Services: Consumer,Non-Control / Non-Affiliate,2163.0,2183.0,0.0,0.0,2163.0,2183.0,2.0,1.0092464170134072
"SCP Medical Products, LLC.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2036.0,2040.0,53.0,47.0,2089.0,2087.0,3.0,0.9990426041168023
"ProfitOptics, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1657.0,1635.0,161.0,444.0,1818.0,2079.0,4.0,1.1435643564356435
"The Octave Music Group, Inc.",Media: Broadcasting & Subscription,Non-Control / Non-Affiliate,60.0,57.0,677.0,1954.0,737.0,2011.0,2.0,2.728629579375848
Recon Buyer LLC,Automotive,Non-Control / Non-Affiliate,1873.0,1879.0,116.0,121.0,1989.0,2000.0,3.0,1.0055304172951232
EB Development,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1797.0,1996.0,0.0,0.0,1797.0,1996.0,1.0,1.110740122426266
"Swoop Intermediate III, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1957.0,1977.0,0.0,0.0,1957.0,1977.0,2.0,1.0102197240674502
"Lifestyle Intermediate II, LLC",Consumer goods: Durable,Non-Control / Non-Affiliate,2887.0,1909.0,0.0,0.0,2887.0,1909.0,2.0,0.6612400415656391
Footco 40 Limited,Media: Diversified & Production,Non-Control / Non-Affiliate,1870.0,1853.0,0.0,0.0,1870.0,1853.0,2.0,0.990909090909091
Sunrise Acquisition Bidco Limited,Services: Business,Non-Control / Non-Affiliate,1828.0,1847.0,0.0,0.0,1828.0,1847.0,1.0,1.0103938730853392
Broadstone Group UK LTD,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,1744.0,1812.0,0.0,0.0,1744.0,1812.0,1.0,1.0389908256880733
Sapphire Bidco S.A.R.L.,Services: Business,Non-Control / Non-Affiliate,1776.0,1776.0,0.0,0.0,1776.0,1776.0,1.0,1.0
Tanqueray Bidco Limited,Services: Business,Non-Control / Non-Affiliate,1532.0,1765.0,0.0,0.0,1532.0,1765.0,1.0,1.152088772845953
Sinari Invest,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1954.0,1761.0,0.0,0.0,1954.0,1761.0,1.0,0.9012282497441146
Faraday,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1633.0,1755.0,0.0,0.0,1633.0,1755.0,1.0,1.0747091243110838
Eurofins Digital Testing International LUX Holding SARL,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2761.0,1752.0,0.0,0.0,2761.0,1752.0,6.0,0.6345526982977182
"ERS Holdings, LLC","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,1704.0,1703.0,46.0,46.0,1750.0,1749.0,3.0,0.9994285714285714
Greenhill II BV,Services: Business,Non-Control / Non-Affiliate,1582.0,1719.0,0.0,0.0,1582.0,1719.0,1.0,1.086599241466498
