Portfolio Company,Industries,Classifications,Debt Cost ($000),Debt Fair Value ($000),Equity Cost ($000),Equity Fair Value ($000),Total Cost ($000),Total Fair Value ($000),Instrument Count,FV / Cost
Jon Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1893.0,1714.0,0.0,0.0,1893.0,1714.0,1.0,0.9054410987849973
Catawba River Limited,Services: Consumer,Non-Control / Non-Affiliate,3579.0,1714.0,0.0,0.0,3579.0,1714.0,1.0,0.4789047219893825
Ruby Bidco Pty Ltd,Services: Business,Non-Control / Non-Affiliate,1658.0,1707.0,0.0,0.0,1658.0,1707.0,1.0,1.0295536791314837
High Tech Industries Argus Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1668.0,1703.0,1.0,0.0,1669.0,1703.0,2.0,1.0203714799281007
SSCP Pegasus Midco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1721.0,1699.0,0.0,0.0,1721.0,1699.0,1.0,0.9872167344567112
QPE7 SPV1 BidCo Pty Ltd,Services: Consumer,Non-Control / Non-Affiliate,1798.0,1681.0,0.0,0.0,1798.0,1681.0,1.0,0.9349276974416018
Zelda Luxco S.A.S,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1690.0,1679.0,0.0,0.0,1690.0,1679.0,1.0,0.993491124260355
Avance Clinical Bidco Pty Ltd,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1687.0,1652.0,0.0,0.0,1687.0,1652.0,1.0,0.979253112033195
Interstellar Group B.V.,Services: Business,Non-Control / Non-Affiliate,1632.0,1642.0,0.0,0.0,1632.0,1642.0,1.0,1.0061274509803921
Pepper Bidco Pty Ltd,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1693.0,1625.0,0.0,0.0,1693.0,1625.0,1.0,0.9598346131128175
Application Boot Camp LLC,Services: Consumer,Non-Control / Non-Affiliate,1278.0,1300.0,235.0,295.0,1513.0,1595.0,4.0,1.0541969596827494
Events Software BidCo Pty Ltd,Services: Business,Non-Control / Non-Affiliate,1835.0,1567.0,0.0,0.0,1835.0,1567.0,1.0,0.8539509536784741
Diversified Packaging Holdings LLC,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,1030.0,1024.0,277.0,534.0,1307.0,1558.0,2.0,1.1920428462127008
Accelevation LLC,Services: Business,Non-Control / Non-Affiliate,1506.0,1536.0,0.0,0.0,1506.0,1536.0,2.0,1.0199203187250996
Murphy Midco Limited,Media: Diversified & Production,Non-Control / Non-Affiliate,1726.0,1475.0,0.0,0.0,1726.0,1475.0,1.0,0.854577056778679
"Scaled Agile, Inc.",Services: Business,Non-Control / Non-Affiliate,2167.0,1393.0,0.0,0.0,2167.0,1393.0,2.0,0.6428241808952468
"Durare Bidco, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1382.0,1376.0,0.0,0.0,1382.0,1376.0,2.0,0.9956584659913169
Cobham Slip Rings SAS,Capital Equipment,Non-Control / Non-Affiliate,1294.0,1303.0,0.0,0.0,1294.0,1303.0,1.0,1.0069551777434311
Electric Equipment & Engineering Co.,Services: Business,Non-Control / Non-Affiliate,717.0,715.0,188.0,390.0,905.0,1105.0,2.0,1.2209944751381216
Expert Institute Group Inc.,Services: Business,Non-Control / Non-Affiliate,1059.0,1090.0,0.0,0.0,1059.0,1090.0,2.0,1.0292728989612843
"Compass Precision, LLC",Aerospace & Defense,Non-Control / Non-Affiliate,653.0,656.0,125.0,400.0,778.0,1056.0,2.0,1.3573264781491003
ORTEC INTERNATIONAL NEWCO B.V.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,980.0,1053.0,0.0,0.0,980.0,1053.0,1.0,1.0744897959183672
Union Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,958.0,1046.0,0.0,0.0,958.0,1046.0,1.0,1.091858037578288
EFC International,Services: Business,Non-Control / Non-Affiliate,816.0,825.0,231.0,218.0,1047.0,1043.0,2.0,0.9961795606494747
Sansidor BV,Services: Business,Non-Control / Non-Affiliate,1020.0,1042.0,0.0,0.0,1020.0,1042.0,1.0,1.0215686274509803
SSCP Spring Bidco 3 Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,940.0,1004.0,0.0,0.0,940.0,1004.0,1.0,1.0680851063829788
Dunlipharder B.V.,Services: Business,Non-Control / Non-Affiliate,994.0,1000.0,0.0,0.0,994.0,1000.0,1.0,1.0060362173038229
"Structured Product Apidos CLO XXIV, Series 2016- 24A",Services: Consumer,Non-Control / Non-Affiliate,3383.0,995.0,0.0,0.0,3383.0,995.0,1.0,0.29411764705882354
Technology Service Stream BidCo Pty Ltd,Services: Business,Non-Control / Non-Affiliate,947.0,979.0,0.0,0.0,947.0,979.0,1.0,1.0337909186906018
"ITI Intermodal, Inc.",Transportation: Cargo,Affiliate; Non-Control / Non-Affiliate,0.0,1.1,750.0,977.0,750.0,978.1,3.0,1.3041333333333334
Arc Education,Services: Consumer,Non-Control / Non-Affiliate,924.0,973.0,0.0,0.0,924.0,973.0,1.0,1.053030303030303
"Team Air Distributing, LLC",Consumer goods: Durable,Non-Control / Non-Affiliate,802.0,755.0,613.0,212.0,1415.0,967.0,3.0,0.6833922261484099
SVI International LLC,Automotive,Non-Control / Non-Affiliate,629.0,639.0,208.0,327.0,837.0,966.0,3.0,1.1541218637992832
GCDL LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,607.0,608.0,243.0,340.0,850.0,948.0,3.0,1.1152941176470588
"AIT Worldwide Logistics Holdings, Inc.",Transportation: Cargo,Affiliate,0.0,0.0,349.0,929.0,349.0,929.0,1.0,2.66189111747851
Lattice Group Holdings Bidco Limited,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,934.0,928.0,0.0,0.0,934.0,928.0,3.0,0.9935760171306209
"CH Buyer, LLC",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,856.0,864.0,69.0,62.0,925.0,926.0,3.0,1.001081081081081
"Echo Global Logistics, Inc.",Transportation: Cargo,Affiliate,0.0,0.0,531.0,912.0,531.0,912.0,1.0,1.7175141242937852
Parkview Dental Holdings LLC,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,616.0,622.0,311.0,275.0,927.0,897.0,4.0,0.9676375404530745
Keystone Bidco B.V.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,873.0,886.0,0.0,0.0,873.0,886.0,2.0,1.0148911798396334
Origin Bidco Limited,Services: Business,Non-Control / Non-Affiliate,885.0,866.0,0.0,0.0,885.0,866.0,2.0,0.9785310734463277
David Wood Baking UK Ltd,Consumer goods: Non-durable,Non-Control / Non-Affiliate,829.0,849.0,0.0,0.0,829.0,849.0,1.0,1.0241254523522316
Sonicwall US Holdings Inc,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,2836.0,847.0,0.0,0.0,2836.0,847.0,1.0,0.2986600846262341
Serta Simmons Bedding LLC,Consumer goods: Durable,Non-Control / Non-Affiliate,0.0,0.0,1630.0,839.0,1630.0,839.0,1.0,0.5147239263803681
HeartHealth Bidco Pty Ltd,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,814.0,809.0,0.0,0.0,814.0,809.0,1.0,0.9938574938574939
Waccamaw River LLC,"Hotel, Gaming, & Leisure",Affiliate,0.0,0.0,13203.0,649.0,13203.0,649.0,1.0,0.049155494963265926
Artemis Bidco Limited,Services: Business,Non-Control / Non-Affiliate,578.0,619.0,0.0,0.0,578.0,619.0,1.0,1.0709342560553634
Unither (Uniholding),Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,530.0,577.0,0.0,0.0,530.0,577.0,1.0,1.088679245283019
Vista Global Holding Ltd,Services: Consumer,Non-Control / Non-Affiliate,481.0,471.0,0.0,0.0,481.0,471.0,1.0,0.9792099792099792
"Kanawha Scales & Systems, LLC",Capital Equipment,Non-Control / Non-Affiliate,449.0,449.0,0.0,0.0,449.0,449.0,2.0,1.0
Canadian Orthodontic Partners Corp.,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,1949.0,426.0,424.0,0.0,2373.0,426.0,6.0,0.179519595448799
Bariacum S.A.,Services: Consumer,Non-Control / Non-Affiliate,3693.0,415.0,0.0,0.0,3693.0,415.0,3.0,0.11237476306525859
Groupe Product Life,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,475.0,403.0,0.0,0.0,475.0,403.0,1.0,0.848421052631579
"Medical Solutions Parent Holdings, Inc.",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,4400.0,354.0,0.0,0.0,4400.0,354.0,1.0,0.08045454545454546
"Advantage Software Company (The), LLC","Media: Advertising, Printing, & Publishing",Non-Control / Non-Affiliate,0.0,0.0,363.0,336.0,363.0,336.0,4.0,0.9256198347107438
"Polymer Solutions Group Holdings, LLC","Chemicals, Plastics, & Rubber",Non-Control / Non-Affiliate,994.0,322.0,0.0,0.0,994.0,322.0,2.0,0.323943661971831
High Street Buyer Inc.,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,289.0,289.0,0.0,0.0,289.0,289.0,1.0,1.0
Pinion Holdings Limited,"Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,0.0,0.0,289.0,289.0,289.0,289.0,1.0,1.0
"MNS Buyer, Inc.",Construction & Building,Non-Control / Non-Affiliate,267.0,268.0,0.0,0.0,267.0,268.0,1.0,1.00374531835206
"Terrybear, Inc.",Consumer goods: Durable,Non-Control / Non-Affiliate,297.0,234.0,239.0,0.0,536.0,234.0,2.0,0.43656716417910446
Marmoutier Holding B.V.,Services: Consumer,Non-Control / Non-Affiliate,442.0,216.0,0.0,0.0,442.0,216.0,4.0,0.48868778280542985
"DataServ Integrations, LLC",Services: Business,Non-Control / Non-Affiliate,0.0,0.0,192.0,198.0,192.0,198.0,1.0,1.03125
"Command Alkon (Project Potter Buyer, LLC)",Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,0.0,0.0,0.0,158.0,0.0,158.0,1.0,
Aptus 1829. GmbH,"Chemicals, Plastics, & Rubber",Non-Control / Non-Affiliate,0.0,0.0,132.0,71.0,132.0,71.0,2.0,0.5378787878787878
"RTIC Subsidiary Holdings, LLC",Consumer goods: Durable,Non-Control / Non-Affiliate,0.0,0.0,454.0,30.0,454.0,30.0,4.0,0.06607929515418502
"Velocity Pooling Vehicle, LLC",Automotive,Non-Control / Non-Affiliate,0.0,0.0,132.0,5.0,132.0,5.0,2.0,0.03787878787878788
"ITI Intermodal, Inc. PAS Chassis Holdco LLC",Transportation: Cargo,Non-Control / Non-Affiliate,0.0,1.2,0.0,0.0,0.0,1.2,1.0,
"R1 Holdings, LLC",Transportation: Cargo,Non-Control / Non-Affiliate,0.0,0.7,0.0,0.0,0.0,0.7,2.0,
International Fleet Financing No.2 B.V.,Transportation: Cargo,Non-Control / Non-Affiliate,0.0,0.7,0.0,0.0,0.0,0.7,1.0,
Spatial Business Systems LLC,Utilities: Electric,Non-Control / Non-Affiliate,0.0,0.6,0.0,0.0,0.0,0.6,1.0,
Breeze Aviation Group Inc,Transportation: Cargo,Non-Control / Non-Affiliate,0.0,0.4,0.0,0.0,0.0,0.4,2.0,
REP SEKO MERGER SUB LLC,Transportation: Cargo,Affiliate; Non-Control / Non-Affiliate,0.0,0.2,5403.0,0.0,5403.0,0.2,2.0,3.701647233018694e-05
Transportation: Consumer Breeze Aviation Group Inc,Transportation: Cargo,Non-Control / Non-Affiliate,0.0,0.2,0.0,0.0,0.0,0.2,1.0,
Panoche Energy Center LLC,Utilities: Electric,Non-Control / Non-Affiliate,0.0,0.2,0.0,0.0,0.0,0.2,1.0,
REP SEKO MERGER SUB LLC LLC,Transportation: Cargo,Non-Control / Non-Affiliate,0.0,0.1,0.0,0.0,0.0,0.1,1.0,
"Resolute Investment Managers, Inc.","Banking, Finance, Insurance, & Real Estate",Non-Control / Non-Affiliate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
"DecksDirect, LLC",Consumer goods: Durable,Non-Control / Non-Affiliate,0.0,0.0,113.0,0.0,113.0,0.0,3.0,0.0
LLC,"Hotel, Gaming, & Leisure",Affiliate,0.0,0.0,11608.0,0.0,11608.0,0.0,1.0,0.0
KAMC Holdings Inc.,Utilities: Electric,Non-Control / Non-Affiliate,0.0,-6.6,0.0,0.0,0.0,-6.6,2.0,
GPNZ II GmbH,Healthcare & Pharmaceuticals,Non-Control / Non-Affiliate,941.0,-12.0,0.0,0.0,941.0,-12.0,3.0,-0.012752391073326248
WWEC Holdings III Corp,"Containers, Packaging, & Glass",Non-Control / Non-Affiliate,-27.0,-16.0,0.0,0.0,-27.0,-16.0,1.0,0.5925925925925926
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
