Company Name,Ticker,Reporting Date,Share Price ($),Share Price Date,NAV per Share ($),Price / NAV,Regular Dividend per Share ($/qtr),Supplemental Dividend per Share ($/qtr),"Dividend Yield (regular, annualized / price)",NII per Share ($/qtr),Dividend Coverage (NII / regular div),Portfolio Fair Value ($mm),Portfolio Yield,First-Lien %,Floating-Rate %,Non-Accruals (% of FV),Debt / Equity (x),Net Debt / Equity (x),"NAV per Share, Prior Qtr ($)","NAV per Share, Year Ago ($)",TTM Distributions per Share ($),Quarterly NAV Change,One-Year NAV Change,One-Year Total Return (NAV basis),Three-Year Annualized Return,Net Realized Gains / (Losses) per Share ($/qtr),Net Unrealized Appr. / (Depr.) per Share ($/qtr),Source ID,Source URL,Notes
Barings BDC,BBDC,3/31/2026,8.4,7/15/2026 (approx.),11.02,0.7623,0.26,0.0,0.1238,0.25,0.9615,2370,0.101,0.7,0.93,0.01,1.24,1.17,11.09,11.29,1.14,-0.0063,-0.0239,0.0771,,,,BBDC-Q126,https://ir.barings.com,From project workbooks built on the 10-Q filed 5/7/26. Yield = wtd avg on debt & income-producing at FV; floating % is of debt portfolio; non-accruals incl. Sierra CSA names (0.6% ex-CSA). TTM distributions = 0.31+0.31+0.26+0.26. Quarterly realized/unrealized split not broken out in project files.
Ares Capital,ARCC,3/31/2026,18.92,7/15/2026 (approx.),19.59,0.9658,0.48,0.0,0.1015,0.55,1.1458,29499,0.104,0.6,0.71,0.012,1.13,1.1,19.94,19.82,1.92,-0.0176,-0.0116,0.0853,,0.15,-0.57,ARCC-Q126,https://www.sec.gov/Archives/edgar/data/1287750/000162828026027685/arccq1-2026exhibit991.htm,GAAP NII $0.55/sh; Core EPS $0.47. Yield = 10.4% on debt & income-producing at FV (9.3% on total investments). First-lien 60% of portfolio FV; floating 71% of FV. Non-accruals 2.1% at cost. Realized +$106mm; unrealized ($412)mm. TTM = 4 x $0.48.
Blue Owl Capital Corp,OBDC,3/31/2026,11.1,7/15/2026 (approx.),14.41,0.7703,0.37,0.0,0.1333,0.32,0.8649,15344,0.1,0.721,0.961,0.01,1.18,1.13,14.81,15.14,1.48,-0.027,-0.0482,0.0495,,-0.17,-0.2,OBDC-Q126,https://www.prnewswire.com/news-releases/blue-owl-capital-corporation-announces-march-31-2026-financial-results-302764665.html,"Adj NII $0.31. Q2 2026 base CUT to $0.31 (declared 5/6/26). Yield = 10.0% on accruing debt & income-producing at FV; first-lien 72.1% of portfolio FV; floating 96.1% of debt. Non-accruals 2.0% at cost. Gross D/E derived: $8,455mm debt / $7,154mm net assets. Realized ($83)mm; unrealized ($101)mm. TTM = 4 x $0.37 base (no supplementals in Q4'25/Q1'26; verify Q2-Q3'25)."
Blackstone Secured Lending,BXSL,3/31/2026,23.54,7/15/2026 (approx.),26.26,0.8964,0.77,0.0,0.1308,0.77,1.0,13900,,0.976,0.958,0.031,1.32,,26.92,,3.08,-0.0245,,,,,,BXSL-Q126,https://s29.q4cdn.com/231559957/files/doc_financials/2026/q1/BXSL-Press-Release-Q1_26-vF.pdf,"Portfolio FV ~$13.9bn per release. First-lien 97.6% of debt; floating 95.8%; avg LTV 51.7%. Net income $0.11/sh implies ~($0.66)/sh combined realized+unrealized loss (split in 10-Q, next pass). TTM = 4 x $0.77. Yr-ago NAV and portfolio yield from 10-Q next pass."
FS KKR Capital,FSK,3/31/2026,10.89,7/15/2026 (approx.),18.83,0.5783,0.48,0.0,0.1763,0.42,0.875,12269,0.099,0.596,0.612,0.042,1.38,1.31,20.89,,,-0.0986,,,,-0.73,-1.26,FSK-Q126,https://www.prnewswire.com/news-releases/fs-kkr-capital-corp-announces-first-quarter-2026-results-and-strategic-value-enhancement-actions-declares-second-quarter-2026-distribution-of-0-42-per-share-302768117.html,"Q1 distribution paid $0.48; Q2 2026 CUT to $0.42. Adj NII $0.41. Yield = 9.9% on accruing debt (9.7% ex-merger accounting). Floating % = variable-rate debt as % of total portfolio FV (FSK convention). Non-accruals 8.1% at cost. Gross D/E derived: $7,271mm debt / $5,274mm equity; net 1.31x per company. Realized ($204)mm; unrealized ($354)mm; combined ($2.00)/sh. KKR: $150mm tender at $11.00, $150mm preferred, $300mm buyback, fee waiver."
Main Street Capital,MAIN,3/31/2026,53.41,7/15/2026 (approx.),33.46,1.5962,0.78,0.3,0.0584,0.93,1.1923,5675,,0.99,,0.012,0.82,0.81,33.33,,,0.0039,,,,0.2,-0.56,MAIN-Q126,https://www.sec.gov/Archives/edgar/data/0001396440/000139644026000068/main-q12026xearningsreleas.htm,"INTENTIONALLY QUARTERLY: regular dividend = 3 monthly payments of $0.26 ($0.78/qtr) for comparability with quarterly payers. Internally managed. DNII $1.00/sh. Yields by strategy: LMM 12.6%, Private Loan 10.3% (no blended figure disclosed). First-lien = ~99% of LMM & Private Loan DEBT at cost (equity is ~28% of LMM). Non-accruals 4.0% at cost. D/E derived: $2,530mm debt / $3,094mm net assets. Realized +$18.0mm; unrealized ($50.6)mm. Only peer with NAV up QoQ."
Golub Capital BDC,GBDC,3/31/2026,13.24,7/15/2026 (approx.),14.35,0.9226,0.33,0.0,0.0997,0.33,1.0,8317,,0.919,,,1.27,1.24,14.84,,,-0.033,,,,-0.04,-0.46,GBDC-Q226F,https://www.businesswire.com/news/home/20260504411563/en/,"Fiscal Q2 2026 (September FY-end). Adj NII $0.34. First-lien = one-stop (87.0%) + senior secured (4.9%) as % of total FV. Realized ($10.4)mm; unrealized ($122.0)mm; ~69% of the mark from spread widening on performing (IPR 4-5) names. Prior-qtr distribution paid $0.39 (incl. $0.06 supplemental). Non-accrual %, floating % and yield in 10-Q, next pass. Bought back 2.2mm shs at $12.43 (16% discount to NAV)."
Sixth Street Specialty Lending,TSLX,3/31/2026,17.42,7/15/2026 (approx.),16.24,1.0727,0.46,0.0,0.1056,0.42,0.913,,0.112,,,0.014,1.17,1.15,16.98,,,-0.0436,,,,,,TSLX-Q126,https://www.stocktitan.net/sec-filings/TSLX/8-k-sixth-street-specialty-lending-inc-reports-material-event-ba9c938da490.html,"Q1 base paid $0.46; Q2 2026 base CUT to $0.42. Net loss ($0.27)/sh; combined realized+unrealized ($65.9)mm = ($0.69)/sh, incl. ($0.40)/sh spread widening + ($0.18)/sh equity marks (realized/unrealized split in 10-Q, next pass). Yield 11.1-11.2% on debt & income-producing. D/E derived: $1,830mm debt principal / ~$1,564mm equity (~96.3mm shs x $16.24 NAV); net adjusts for $29.2mm cash."
Hercules Capital,HTGC,3/31/2026,16.11,7/15/2026 (approx.),11.9,1.3538,0.4,0.07,0.0993,0.48,1.2,4722,0.128,0.886,0.98,0.001,1.154,1.135,12.13,,,-0.019,,,,-0.003,-0.25,HTGC-Q126,https://www.sec.gov/Archives/edgar/data/0001280784/000128078426000028/htgcq12026release.htm,Venture/growth lender (different asset class from sponsor-finance peers). Distribution paid in quarter $0.47 ($0.40 base + $0.07 supplemental); base 120% covered by NII. Yield = 12.8% GAAP effective (12.2% core) on debt portfolio. First-lien 88.6% and floating 98.0% of DEBT portfolio. One loan on non-accrual (0.1% of FV / 0.2% of cost). GAAP D/E 1.154x incl. SBA debentures; regulatory 0.997x. Realized ($0.6)mm; unrealized ($45.0)mm.
