company,ticker,record_type,entity_id,entity_name,entity_type,jurisdiction,parent_entity,relationship,ownership_percentage,borrower_status,guarantor_status,collateral_grantor_status,restricted_status,domestic_or_foreign,asset_or_obligation,asset_location_or_owner,effective_date,status,credit_significance,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,Entity,E01,"Coherus Oncology, Inc. (f/k/a Coherus BioSciences, Inc.)",C-corporation (public SEC registrant / ultimate parent),"Delaware, USA","None (ultimate parent; publicly traded, NasdaqGM: CHRS)",Ultimate parent / SEC registrant,Publicly held,Borrower (2029 Term Loan),N/A - primary obligor,Grantor - substantially all assets incl. IP,No Unrestricted/Restricted Sub concept in loan docs; parent is Credit Party,Domestic (US),,,"Incorporated 2010-09; renamed to Coherus Oncology, Inc. 2025-05-29",Reported,Primary obligor on 2029 Term Loan; Seller/obligor on LOQTORZI revenue participation right; issuer of 2026 convertible notes; holds Junshi LOQTORZI in-license & U.S. BLA,2026-03-09_CHRS_10K_FY2025.pdf; 2024-05-21_CHRS_EX10-28_Loan-Agreement,10-K / EX-10.28,10-K Item 1 & Note 1; Loan Agmt preamble (lines 205-206),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Name change to Coherus Oncology, Inc. effective 2025-05-29 reflecting exit from biosimilars and pure immuno-oncology focus. Loan Agreement borrower name is the predecessor 'Coherus BioSciences, Inc.' - same legal entity."
"Coherus Oncology, Inc.",CHRS,Entity,E02,Coherus Intermediate Corp.,C-corporation (intermediate holding co - inferred),"Delaware, USA","Coherus Oncology, Inc.",Wholly-owned subsidiary,100% (wholly-owned),Not a borrower,Guarantor (2029 Term Loan),Grantor (Credit Party),Credit Party (guarantor); not an Excluded Subsidiary,Domestic (US),,,2024-05-08 (Credit Party at loan closing),Reported,Additional Credit Party / guarantor and collateral grantor on 2029 Term Loan,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt preamble (lines 205-206),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Named as additional Credit Party. Not listed on EX-21.1 (not a 'significant subsidiary'). Not otherwise described in 10-K/10-Q; appears to be an intermediate holding entity - asset content Not disclosed.
"Coherus Oncology, Inc.",CHRS,Entity,E03,Intekrin Therapeutics Inc.,C-corporation,"Delaware, USA","Coherus Oncology, Inc. (chain not disclosed)",Wholly-owned subsidiary,100% (wholly-owned),Not a borrower,Guarantor (2029 Term Loan),Grantor (Credit Party),Credit Party (guarantor); not an Excluded Subsidiary,Domestic (US),,,2024-05-08 (Credit Party at loan closing),Reported,Additional Credit Party / guarantor and collateral grantor on 2029 Term Loan,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt preamble (lines 206),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Legacy acquired entity (historic CHS-131 program). Not on EX-21.1; CHS-131 not mentioned in current 10-K/10-Q - present asset content Not disclosed.
"Coherus Oncology, Inc.",CHRS,Entity,E04,"Surface Oncology, LLC",Limited liability company,"Delaware, USA","Coherus Oncology, Inc. (chain not disclosed)",Wholly-owned subsidiary (only 'significant subsidiary' per EX-21.1),100% (wholly-owned),Not a borrower,Guarantor (2029 Term Loan),Grantor (Credit Party) - holds pipeline IP,Credit Party (guarantor); not an Excluded Subsidiary,Domestic (US),,,Acquired 2023-09 (Surface Acquisition); converted to LLC; Credit Party 2024-05-08,Reported,"Holds the clinical pipeline IP (casdozokitug/CHS-388, tagmokitug/CHS-114) and Surface legacy out-license/royalty & CVR contracts; guarantor & collateral grantor",2026-03-09_CHRS_10K_EX-21-1.pdf; Loan Agreement,EX-21.1 / EX-10.28,EX-21.1; Loan Agmt preamble (line 207); 10-K Item 1,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231xex21d1.htm,"Acquired Sept 2023 as Surface Oncology, Inc.; now Surface Oncology, LLC. Only entity on the significant-subsidiaries exhibit. Pipeline IP sits here and is inside the collateral package."
"Coherus Oncology, Inc.",CHRS,Entity,E05,Coherus Oncology Supportive Care LLC,Limited liability company,"Delaware, USA","Coherus Oncology, Inc. (chain not disclosed)",Wholly-owned subsidiary,100% (wholly-owned),Not a borrower,Guarantor (2029 Term Loan),Grantor (Credit Party),Credit Party (guarantor); not an Excluded Subsidiary,Domestic (US),,,2024-05-08 (Credit Party at loan closing),Reported,Additional Credit Party / guarantor and collateral grantor on 2029 Term Loan,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt preamble (line 208),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Named as additional Credit Party. Not on EX-21.1; asset content Not disclosed in 10-K/10-Q. Likely historic UDENYCA supportive-care vehicle.
"Coherus Oncology, Inc.",CHRS,Entity,E06,Coherus Immunology LLC,Limited liability company,"Delaware, USA","Coherus Oncology, Inc. (chain not disclosed)",Wholly-owned subsidiary - EXCLUDED,100% (wholly-owned),Not a borrower,NOT a guarantor (Excluded Subsidiary),Not a grantor (Excluded Subsidiary),Excluded Subsidiary (named in def.; no assets at closing),Domestic (US),,,2024-05-08,Reported,Explicitly carved out of guarantee/collateral package as an Excluded Subsidiary; no assets at closing so immaterial to lenders,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt Sec. 13.1 def. 'Excluded Subsidiaries' clause (v),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Named in the 'Excluded Subsidiaries' definition: 'Coherus Immunology LLC (which... has no assets as of the Closing Date).' Not a Credit Party.
"Coherus Oncology, Inc.",CHRS,Entity,E07,Coherus Ophthalmology LLC,Limited liability company,"Delaware, USA","Coherus Oncology, Inc. (former)",Former wholly-owned subsidiary - DIVESTED,0% (sold),Not a borrower,N/A - divested before/at term loan era,N/A - divested,No longer in group,Domestic (US),,,Sold 2024-03-01,Reported,Held the CIMERLI (ranibizumab) ophthalmology franchise; sold to Sandoz Inc. - not part of current collateral/guarantee group,2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Note 6 (Discontinued Operations),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,CIMERLI divestiture executed via sale of subsidiary Coherus Ophthalmology LLC to Sandoz Inc. on 2024-03-01 for $187.8M upfront cash (incl. $17.8M inventory); net gain $153.8M.
"Coherus Oncology, Inc.",CHRS,Entity,X01,"Shanghai Junshi Biosciences Co., Ltd.",Third-party licensor (non-affiliate),China (foreign),N/A (external counterparty),Licensor of toripalimab / LOQTORZI to Coherus,N/A,,,,,Foreign,,,Collaboration Agreement 2021-02-01,Reported,OWNS the toripalimab molecule and core IP; supplies drug substance/finished product; receives low-twenties % royalty + up to ~$355M remaining milestones. LOQTORZI value to lenders depends on this in-license.,2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Item 1 (Junshi License); Note 12,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,External. Coherus holds only U.S./Canada commercialization rights; the underlying LOQTORZI IP is NOT a Coherus asset and sits outside the collateral perimeter.
"Coherus Oncology, Inc.",CHRS,Entity,X02,"Coduet Royalty Holdings, LLC",Third-party purchaser / SPV (Barings-managed),"Delaware, USA",N/A (external; managed by Barings LLC),Purchaser of Revenue Participation Right (Buyer Representative),N/A,,,,,Domestic (US),,,RPR PSA 2024-05-08,Reported,Holds the LOQTORZI (and formerly UDENYCA) revenue participation right; claim on Coherus product net sales; contractually SUBORDINATED to the 2029 Term Loan via intercreditor (Ankura as senior agent).,2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA,EX-10.29,RPR PSA preamble (lines 237-241),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d2.htm,External. Acts as Buyer Representative/collateral agent for redacted Annex I Buyers; Barings-managed (same complex as term-loan lenders).
"Coherus Oncology, Inc.",CHRS,Entity,X03,"Ankura Trust Company, LLC",Third-party agent (non-affiliate),"New Hampshire, USA",N/A (external),Collateral Agent (Term Loan) and Paying Agent (RPR),N/A,,,,,Domestic (US),,,2024-05-08,Reported,Collateral agent holding the term-loan security for lenders; also senior agent under the intercreditor with Coduet; paying agent for RPR sweeps.,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt preamble (line 210),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,"External agent, not an obligor."
"Coherus Oncology, Inc.",CHRS,Entity,X04,"Accord BioPharma, Inc. / Intas Pharmaceuticals Ltd.",Third-party acquirer (non-affiliate),USA (Accord) / India (Intas),N/A (external),Acquirer of the UDENYCA franchise,N/A,,,,,"Foreign parent (Intas, India); US sub (Accord)",,,APA 2024-12-02; closed 2025-04-11,Reported,Bought UDENYCA for $483.4M upfront cash + 2x$37.5M earnouts; proceeds retired convertibles & bought out UDENYCA RPR.,2026-03-09_CHRS_10K_FY2025.pdf,10-K / 8-K,10-K Note 6; 8-K 2025-04-01,https://www.sec.gov/Archives/edgar/data/1512762/000155837025004264/chrs-20250331x8k.htm,"External. Intas designated indirect wholly-owned US sub Accord BioPharma, Inc. to acquire physical assets/inventory."
"Coherus Oncology, Inc.",CHRS,Ownership,O01,Coherus Intermediate Corp.,Wholly-owned subsidiary,"Delaware, USA","Coherus Oncology, Inc.",Parent owns 100% of subsidiary,100% (wholly-owned),,,,,Domestic (US),,,As of 2025-12-31 / 2026-03-31,Reported,Wholly-owned - value consolidates to parent; equity pledged to term lenders (except Excluded Subs),2026-03-09_CHRS_10K_FY2025.pdf; EX-21.1; Loan Agreement,10-K / EX-21.1 / EX-10.28,10-K Note 1 (wholly-owned subsidiaries); EX-21.1; Loan Agmt Sec. 4.15/5.12,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"10-K states financials include 'Coherus and its wholly-owned subsidiaries.' Direct/indirect not disclosed - appears to be intermediate holdco. Exact per-entity ownership chain is in Schedule 4.15 of the Disclosure Letter, which was not filed (Not disclosed)."
"Coherus Oncology, Inc.",CHRS,Ownership,O02,Intekrin Therapeutics Inc.,Wholly-owned subsidiary,"Delaware, USA","Coherus Oncology, Inc.",Parent owns 100% of subsidiary,100% (wholly-owned),,,,,Domestic (US),,,As of 2025-12-31 / 2026-03-31,Reported,Wholly-owned - value consolidates to parent; equity pledged to term lenders (except Excluded Subs),2026-03-09_CHRS_10K_FY2025.pdf; EX-21.1; Loan Agreement,10-K / EX-21.1 / EX-10.28,10-K Note 1 (wholly-owned subsidiaries); EX-21.1; Loan Agmt Sec. 4.15/5.12,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"10-K states financials include 'Coherus and its wholly-owned subsidiaries.' Direct/indirect chain not disclosed. Exact per-entity ownership chain is in Schedule 4.15 of the Disclosure Letter, which was not filed (Not disclosed)."
"Coherus Oncology, Inc.",CHRS,Ownership,O03,"Surface Oncology, LLC",Wholly-owned subsidiary,"Delaware, USA","Coherus Oncology, Inc.",Parent owns 100% of subsidiary,100% (wholly-owned),,,,,Domestic (US),,,As of 2025-12-31 / 2026-03-31,Reported,Wholly-owned - value consolidates to parent; equity pledged to term lenders (except Excluded Subs),2026-03-09_CHRS_10K_FY2025.pdf; EX-21.1; Loan Agreement,10-K / EX-21.1 / EX-10.28,10-K Note 1 (wholly-owned subsidiaries); EX-21.1; Loan Agmt Sec. 4.15/5.12,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"10-K states financials include 'Coherus and its wholly-owned subsidiaries.' Direct/indirect chain not disclosed. Exact per-entity ownership chain is in Schedule 4.15 of the Disclosure Letter, which was not filed (Not disclosed)."
"Coherus Oncology, Inc.",CHRS,Ownership,O04,Coherus Oncology Supportive Care LLC,Wholly-owned subsidiary,"Delaware, USA","Coherus Oncology, Inc.",Parent owns 100% of subsidiary,100% (wholly-owned),,,,,Domestic (US),,,As of 2025-12-31 / 2026-03-31,Reported,Wholly-owned - value consolidates to parent; equity pledged to term lenders (except Excluded Subs),2026-03-09_CHRS_10K_FY2025.pdf; EX-21.1; Loan Agreement,10-K / EX-21.1 / EX-10.28,10-K Note 1 (wholly-owned subsidiaries); EX-21.1; Loan Agmt Sec. 4.15/5.12,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"10-K states financials include 'Coherus and its wholly-owned subsidiaries.' Direct/indirect chain not disclosed. Exact per-entity ownership chain is in Schedule 4.15 of the Disclosure Letter, which was not filed (Not disclosed)."
"Coherus Oncology, Inc.",CHRS,Ownership,O05,Coherus Immunology LLC,Wholly-owned subsidiary,"Delaware, USA","Coherus Oncology, Inc.",Parent owns 100% of subsidiary,100% (wholly-owned),,,,,Domestic (US),,,As of 2025-12-31 / 2026-03-31,Reported,Wholly-owned - value consolidates to parent; equity pledged to term lenders (except Excluded Subs),2026-03-09_CHRS_10K_FY2025.pdf; EX-21.1; Loan Agreement,10-K / EX-21.1 / EX-10.28,10-K Note 1 (wholly-owned subsidiaries); EX-21.1; Loan Agmt Sec. 4.15/5.12,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"10-K states financials include 'Coherus and its wholly-owned subsidiaries.' Excluded Subsidiary; no assets at closing. Exact per-entity ownership chain is in Schedule 4.15 of the Disclosure Letter, which was not filed (Not disclosed)."
"Coherus Oncology, Inc.",CHRS,Ownership,O06,Coherus Ophthalmology LLC,Former wholly-owned subsidiary,"Delaware, USA","Coherus Oncology, Inc. (former)",Divested - sold to Sandoz Inc.,0% (sold 2024-03-01),,,,,Domestic (US),,,2024-03-01,Reported,No longer in the group; CIMERLI franchise exited via this entity sale,2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Note 6,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Sold to Sandoz Inc. as part of CIMERLI divestiture.
"Coherus Oncology, Inc.",CHRS,Guarantee,G01,Coherus Intermediate Corp.,Subsidiary guarantor,"Delaware, USA","Coherus Oncology, Inc.",Guarantees 2029 Term Loan (joint & several),,,Guarantor - joint & several,Grantor,Credit Party,Domestic (US),Guaranty of 2029 Term Loan Obligations,"Guaranty & Security Agreement dated 2024-05-08 (Ankura, Collateral Agent)",2024-05-08,Reported,Full joint-and-several guaranty of the senior secured term loan; extends recourse to this subsidiary's assets,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,"Loan Agmt preamble & Sec. 13.1 (Credit Party/Guarantor); guaranty in Guaranty & Security Agmt (Exh. C, redacted)",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,"Guaranty operative text is in the Guaranty & Security Agreement (Exhibit C), redacted [***] in the filed loan agreement, but this entity is a named Credit Party and Credit Parties act jointly and severally throughout."
"Coherus Oncology, Inc.",CHRS,Guarantee,G02,Intekrin Therapeutics Inc.,Subsidiary guarantor,"Delaware, USA","Coherus Oncology, Inc.",Guarantees 2029 Term Loan (joint & several),,,Guarantor - joint & several,Grantor,Credit Party,Domestic (US),Guaranty of 2029 Term Loan Obligations,"Guaranty & Security Agreement dated 2024-05-08 (Ankura, Collateral Agent)",2024-05-08,Reported,Full joint-and-several guaranty of the senior secured term loan; extends recourse to this subsidiary's assets,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,"Loan Agmt preamble & Sec. 13.1 (Credit Party/Guarantor); guaranty in Guaranty & Security Agmt (Exh. C, redacted)",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,"Guaranty operative text is in the Guaranty & Security Agreement (Exhibit C), redacted [***] in the filed loan agreement, but this entity is a named Credit Party and Credit Parties act jointly and severally throughout."
"Coherus Oncology, Inc.",CHRS,Guarantee,G03,"Surface Oncology, LLC",Subsidiary guarantor,"Delaware, USA","Coherus Oncology, Inc.",Guarantees 2029 Term Loan (joint & several),,,Guarantor - joint & several,Grantor,Credit Party,Domestic (US),Guaranty of 2029 Term Loan Obligations,"Guaranty & Security Agreement dated 2024-05-08 (Ankura, Collateral Agent)",2024-05-08,Reported,Full joint-and-several guaranty of the senior secured term loan; extends recourse to this subsidiary's assets,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,"Loan Agmt preamble & Sec. 13.1 (Credit Party/Guarantor); guaranty in Guaranty & Security Agmt (Exh. C, redacted)",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,"Guaranty operative text is in the Guaranty & Security Agreement (Exhibit C), redacted [***] in the filed loan agreement, but this entity is a named Credit Party and Credit Parties act jointly and severally throughout."
"Coherus Oncology, Inc.",CHRS,Guarantee,G04,Coherus Oncology Supportive Care LLC,Subsidiary guarantor,"Delaware, USA","Coherus Oncology, Inc.",Guarantees 2029 Term Loan (joint & several),,,Guarantor - joint & several,Grantor,Credit Party,Domestic (US),Guaranty of 2029 Term Loan Obligations,"Guaranty & Security Agreement dated 2024-05-08 (Ankura, Collateral Agent)",2024-05-08,Reported,Full joint-and-several guaranty of the senior secured term loan; extends recourse to this subsidiary's assets,2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,"Loan Agmt preamble & Sec. 13.1 (Credit Party/Guarantor); guaranty in Guaranty & Security Agmt (Exh. C, redacted)",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,"Guaranty operative text is in the Guaranty & Security Agreement (Exhibit C), redacted [***] in the filed loan agreement, but this entity is a named Credit Party and Credit Parties act jointly and severally throughout."
"Coherus Oncology, Inc.",CHRS,Guarantee,G05,Coherus Immunology LLC,Excluded Subsidiary (non-guarantor),"Delaware, USA","Coherus Oncology, Inc.",Does NOT guarantee 2029 Term Loan,,,NOT a guarantor (Excluded Subsidiary),Not a grantor,Excluded Subsidiary,Domestic (US),None,,2024-05-08,Reported,Explicitly excluded from the guarantee package; immaterial (no assets),2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt Sec. 13.1 'Excluded Subsidiaries' (v),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Confirms not every subsidiary is a guarantor - Coherus Immunology LLC is carved out by name.
"Coherus Oncology, Inc.",CHRS,Guarantee,G06,1.50% Convertible Notes due 2026 - guarantee status,Debt instrument,"Delaware, USA","Coherus Oncology, Inc.",NO subsidiary guarantees,,,None - issuer (parent) obligation only,None (unsecured),N/A,Domestic (US),Convertible notes obligation,,2020-04-17,Reported,"Convertible notes are unsecured, subordinated, and NOT guaranteed by any subsidiary - structurally subordinated to subsidiary (guarantor) obligations incl. the term loan.",2020-04-17_CHRS_EX4-4_Indenture-2020-Convertible-Notes,EX-4.4,2020 Indenture (no Guarantor defined term; Sec. 9.01(B) permits optional future guarantees),https://www.sec.gov/Archives/edgar/data/1512762/000110465920048214/tm2015668d4_ex4-1.htm,No guarantees issued. Notes subordinated to 'Designated Senior Indebtedness' (capped $100M). Nearly fully retired by 2025-2026.
"Coherus Oncology, Inc.",CHRS,Guarantee,G07,LOQTORZI Revenue Participation Right - guarantee status,Monetization obligation,"Delaware, USA","Coherus Oncology, Inc.",No separate subsidiary guaranty,,,None - parent (Seller) sole obligor,Parent grants security over RPR collateral,N/A,Domestic (US),Revenue participation payment obligation,,2024-05-08,Reported,Sole obligor is the parent; no subsidiary guaranty. Secured but subordinated to the term loan via intercreditor.,2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA,EX-10.29,RPR PSA (Seller = Coherus; no subsidiary guarantors),https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d2.htm,Change-of-control / product-disposition triggers put/acceleration on the parent (see Obligation row).
"Coherus Oncology, Inc.",CHRS,Collateral,C01,Substantially-all-assets lien (all Credit Parties),Security interest,"Delaware, USA","Coherus Oncology, Inc.",First-priority lien granted to Ankura (Collateral Agent) for Lenders,,,,Borrower + 4 subsidiary guarantors grant,Credit Parties,Domestic (US),Collateral: substantially all assets incl. IP,"Guaranty & Security Agreement + IP Security Agreement, dated 2024-05-08",2024-05-08,Reported,"Term lenders hold a first-priority lien on substantially all assets of the Credit Party group, including intellectual property, subject to Excluded Property/Accounts carve-outs.",2024-05-21_CHRS_EX10-28_Loan-Agreement; 10-K/10-Q Note 8,EX-10.28 / 10-K / 10-Q,"Loan Agmt Sec. 5.12(a), def. Collateral/IP Agreements; 10-Q Note 8",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,"10-Q confirms 'lien on substantially all assets of the Company, including intellectual property.' Deposit/securities accounts covered via Control Agreements (Sec. 5.5)."
"Coherus Oncology, Inc.",CHRS,Collateral,C02,Equity pledge of subsidiaries,Equity pledge,"Delaware, USA","Coherus Oncology, Inc.",100% of non-excluded subsidiary equity pledged to lenders,100% of non-Excluded subsidiary equity pledged (65% voting cap only if a Foreign Sub triggers IRC Sec. 956 - none currently),,,Parent + intermediate Credit Parties pledge,Credit Parties,Domestic (US),Pledged Equity Interests,"Guaranty & Security Agreement (Exh. C, redacted)",2024-05-08,Reported,"Lenders control equity of all key subsidiaries incl. Surface Oncology, LLC (pipeline IP). No foreign subs, so the 65% CFC cap is inapplicable today.",2024-05-21_CHRS_EX10-28_Loan-Agreement,EX-10.28,Loan Agmt Sec. 5.12(a) & 5.12(d) (65% Sec. 956 cap); def. Excluded Equity Interests,https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Pledge covers all Equity Interests other than Excluded Equity Interests in each Subsidiary other than Excluded Subsidiaries. 65%/100% voting/non-voting cap applies only on a Sec. 956 adverse-tax trigger.
