company,ticker,as_of_date,section,display_order,metric,value,unit,status,credit_impact,importance,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,1,Company name and ticker,"Coherus Oncology, Inc. (Nasdaq: CHRS)",text,Reported,Neutral,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Cover page,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Formerly Coherus BioSciences, Inc."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,2,Industry,Healthcare & Pharmaceuticals (commercial-stage oncology / biopharma),text,Reported,Neutral,Medium,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI industry classification,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,BBDC classifies the position under Healthcare & Pharmaceuticals.
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,3,BBDC instrument,First Lien Senior Secured Term Loan (+ separate Royalty Rights position),text,Reported,Neutral,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,Non-Control/Non-Affiliate; Debt + Royalty Rights,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,BBDC holds two Coherus positions: the 2029 Term Loan and Royalty Rights (revenue-participation).
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,4,Lien and seniority,"First lien, senior secured; senior-most in Coherus capital structure",text,Reported,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Secured by lien on substantially all assets incl. IP. Term loan ranks ahead of subordinated converts and unsecured claims.
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,5,BBDC cost (amortized cost),"5,172",USD thousands,Calculated,Neutral,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI - Coherus loan + royalty rows,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,"Loan $3,908K + Royalty Rights $1,264K = $5,172K combined cost."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,6,BBDC fair value,"5,429",USD thousands,Reported,Positive,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI - Coherus loan + royalty rows,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,"Loan $3,963K + Royalty Rights $1,466K = $5,429K combined fair value."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,7,Fair value / cost,105.0,percent,Calculated,Positive,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI - Coherus rows,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,"5,429/5,172 = 1.050. Loan alone 3,963/3,908 = 101.4%; marked above cost, no impairment."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,8,Percentage of BBDC portfolio,0.23,percent,Calculated,Neutral,Medium,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI totals,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,"Combined FV $5,429K / BBDC total investments at FV $2,369,989K = 0.23% (0.4% of net assets). Immaterial single-name concentration."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,9,Interest rate (loan),SOFR + 8.00% (11.7% all-in),rate,Reported,Neutral,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI Interest column,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,"'SOFR + 8.00%, 11.7% Cash' per BBDC SOI; matches Coherus 2029 Term Loan economics."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,10,Cash rate,11.7,percent,Reported,Positive,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI Interest column,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,Entire coupon is cash-pay.
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,11,PIK rate,0,percent,Reported,Positive,Medium,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"No PIK feature; interest-only, cash-pay quarterly."
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,12,Maturity,2029-05-08,date,Reported,Neutral,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Bullet maturity (5th anniversary of 2024-05-08 closing). BBDC SOI shows 05/29.
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,13,Non-accrual status,Accrual / performing (not on non-accrual),text,Reported,Positive,High,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI - Coherus loan row,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,Cash-pay current; marked above cost. No indication of non-accrual.
"Coherus Oncology, Inc.",CHRS,2026-03-31,1. Position Overview,14,BBDC internal risk rating,Pending - not disclosed at position level,text,Pending,Neutral,Low,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,Barings BDC does not publish per-investment internal risk ratings in the public SOI.
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,1,Business description,Fully integrated commercial-stage innovative oncology company,text,Reported,Neutral,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),About Coherus Oncology,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,One approved PD-1 inhibitor (LOQTORZI) plus two mid-stage clinical candidates (tagmokitug anti-CCR8; casdozokitug IL-27).
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,2,Primary product,"LOQTORZI (toripalimab-tpzi), anti-PD-1 monoclonal antibody",text,Reported,Positive,High,coherus_industry.csv,Orion data (industry),LOQTORZI / Regulatory,,Only FDA-approved immunotherapy for recurrent/metastatic nasopharyngeal carcinoma (R/M NPC); FDA approval 2023-10-27; U.S. launch Jan 2024.
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,3,Commercial stage,Commercial-stage (single approved product) with mid-stage pipeline,text,Reported,Neutral,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),About Coherus Oncology,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,LOQTORZI commercial since Jan 2024; pipeline candidates in Phase 1b/2.
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,4,Primary indication,"Recurrent/metastatic nasopharyngeal carcinoma (R/M NPC), 1L combo + 2L+ monotherapy",text,Reported,Neutral,High,coherus_industry.csv,Orion data (industry),LOQTORZI / Regulatory,,NCCN preferred Category-1 in 1L and only preferred subsequent-line option; no companion diagnostic required.
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,5,Revenue concentration,"~100% single product (LOQTORZI), single indication, U.S.-only",text,Orion Analysis,Negative,High,coherus_industry.csv,Orion data (industry),Credit Implications - Revenue-concentration risk,,"All continuing product revenue is LOQTORZI in R/M NPC. ~99% of FY2025 revenue flowed through 3 wholesalers (McKesson 43%, Cencora 36%, Cardinal)."
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,6,Geographic exposure,U.S. sales; single-source drug supply from Junshi (China),text,Reported,Negative,High,coherus_industry.csv,Orion data (industry),LOQTORZI / Supply-License,,Revenue is U.S.-only; drug substance/finished product single-sourced from Junshi Biosciences (China) - supply and tariff/policy exposure.
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,7,Principal growth driver,LOQTORZI volume ramp under NCCN Category-1 guideline support,text,Orion Analysis,Positive,High,coherus_industry.csv,Orion data (industry),Market / Growth; Adoption,,FY2025 LOQTORZI revenue $40.8M (+113% YoY); company guides 2026 net revenue above 2025. Peak U.S. opportunity company-estimated ~$250M.
"Coherus Oncology, Inc.",CHRS,2026-03-31,2. Company Overview,8,Principal business risk,Sustained operating losses / cash burn funded by capital markets,text,Orion Analysis,Negative,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Liquidity & Risk Factors,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Small revenue base vs heavy R&D/SG&A; FY2025 operating loss $(181)M; dependent on equity access to fund operations and repay 2029 bullet.
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,1,Latest-quarter net revenue (Q1 2026),"12,310",USD thousands,Reported,Positive,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Statements of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"Continuing operations; LOQTORZI net product revenue $11.8M. Q1 2025 was $7,599K."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,2,"Revenue growth (YoY, Q1 2026 vs Q1 2025)",+62 (LOQTORZI +61%),percent,Calculated,Positive,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),LOQTORZI Commercial Updates,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,LOQTORZI +61% YoY ($11.8M vs $7.3M) but -5% QoQ vs $12.4M in Q4 2025 (small-base sequential softness).
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,3,Gross profit (Q1 2026),"8,496",USD thousands,Calculated,Positive,Medium,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Revenue less COGS,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"Net revenue $12,310K less cost of product revenue $3,814K."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,4,Gross margin (Q1 2026),69.0,percent,Calculated,Positive,Medium,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Revenue less COGS,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"$8,496K / $12,310K. Junshi royalty (low-20s% of net sales) is embedded in COGS."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,5,Operating income / (loss) (Q1 2026),"(36,151)",USD thousands,Reported,Negative,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Statements of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"GAAP loss from operations; improved from $(45,435)K in Q1 2025."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,6,Net income / (loss) (Q1 2026),"(38,327)",USD thousands,Reported,Negative,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Statements of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"Total net loss incl. $(1,392)K discontinued ops; continuing-ops net loss $(36,935)K = $(0.27)/sh."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,7,Operating cash flow (Q1 2026),"(57,886)",USD thousands,Reported,Negative,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Statements of Cash Flows,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"Elevated vs $(25,826)K Q1 2025; partly TSA/working-capital timing (see liquidity notes)."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,8,LTM net revenue (Q2 2025-Q1 2026),"46,883",USD thousands,Calculated,Positive,Medium,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Sum of continuing-ops quarterly revenue,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,"10,254+11,571+12,748+12,310. LOQTORZI LTM ~$45.3M."
"Coherus Oncology, Inc.",CHRS,2026-03-31,3. Latest Financial Performance,9,LTM operating cash burn,"(170,573)",USD thousands,Calculated,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Trailing-four-quarter cash burn,,"Distorted upward by Q1 2026 TSA timing; FY2025 operating cash use was $(138,513)K - a better normalized run-rate."
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,1,"Cash, cash equivalents & marketable securities","167,048",USD thousands,Reported,Positive,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Liquidity and Capital Resources,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Cash & equivalents $115,238K + marketable securities $51,810K. Reported as '$167.0M'."
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,2,Less: TSA pass-through embedded in cash,"(61,605)",USD thousands,Reported,Negative,High,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),First Quarter 2026 Financial Results,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,~$61.6M of cash is Transition Service Agreement collections owed to buyers - effectively encumbered; adjusted liquidity ~$105M.
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,3,Total funded debt (term loan + converts),"38,781",USD thousands,Calculated,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 / Balance Sheet,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"2029 Term Loan principal $38,660K + 2026 converts $121K. Converts fully repaid April 2026."
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,4,Total financial liabilities (incl. revenue participation),"51,640",USD thousands,Reported,Neutral,Medium,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Liquidity - financial liabilities table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Adds net revenue-participation liability $14,372K to funded debt."
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,5,Net cash / (net debt),"128,267",USD thousands,Calculated,Positive,High,coherus_liquidity.csv,Orion data (liquidity),Liquidity Analysis - Net cash,,Cash & mkt sec $167.0M less funded debt $38.8M. Net cash even after all $51.6M financial liabilities (~$115M).
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,6,Quarterly cash burn (Q1 2026),"57,886",USD thousands,Calculated,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Liquidity Analysis - Quarterly cash burn,,Elevated by TSA timing; normalized quarterly burn ~$35-45M.
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,7,Estimated runway,11.8 (management: >=12),months,Calculated,Neutral,Critical,coherus_liquidity.csv,Orion data (liquidity),Liquidity Analysis - Estimated runway,,On distorted LTM burn = 11.8 mo; on normalized FY2025 burn (~$11.5M/mo) closer to ~14-15 mo before external capital. Management asserts >=12 months.
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,8,Minimum-liquidity covenant,"15,000",USD thousands,Reported,Neutral,High,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,Loan Agreement (2029 TL),Section 6.16 Minimum Liquidity,https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Must hold >= $15.0M unrestricted cash/Cash Equivalents in Collateral Accounts at all times.
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,9,Covenant headroom (indicative),"~152,048",USD thousands,Calculated,Positive,Medium,coherus_liquidity.csv,Orion data (liquidity),Liquidity Analysis - covenant headroom,,INDICATIVE: $167.0M less $15.0M. True headroom lower - covenant counts only UNRESTRICTED cash in Collateral Accounts (likely excludes ~$61.6M TSA and some mkt sec). Do not treat as compliance cushion.
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,10,Estimated capital requirement through maturity (2029),"~300,000-450,000 (order of magnitude)",USD thousands,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Orion estimate,,"~3+ years of net operating burn to May 2029, declining as LOQTORZI grows, materially exceeds $167M on hand; substantial external (equity) capital required before the 2029 bullet. Partly offset by $64.9M ATM + up to $75M UDENYCA earnouts."
"Coherus Oncology, Inc.",CHRS,2026-03-31,4. Liquidity,11,Liquidity outlook,Adequate near-term; requires external capital before 2029 maturity,assessment,Orion Analysis,Neutral,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Liquidity and Capital Resources,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Near-term covenant compliance secure; medium-term solvency depends on continued equity access and LOQTORZI ramp.
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,1,First-lien term-loan principal (2029 Term Loan),"38,660",USD thousands,Reported,Neutral,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - fair value table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"SOFR+8.00% (11.7% all-in), interest-only, maturity 2029-05-08. Net carrying value $37,147K. BBDC holds $3,991K par slice."
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,2,Convertible notes (1.50% due 2026),121,USD thousands,Reported,Positive,Medium,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - 2026 Convertible Notes,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"$0.1M residual, fully repaid April 2026 (from $230M originally; $229.9M repurchased 2025). Effectively retired."
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,3,Other debt-like obligations,None material beyond term loan / converts / revenue participation,text,Reported,Positive,Low,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Balance Sheet,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,No other funded debt disclosed.
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,4,Revenue-participation obligation (net),"14,372",USD thousands,Reported,Negative,Medium,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - Revenue Purchase and Sale Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,$37.5M monetization (May 2024); 5.0%/0.5% of LOQTORZI U.S. net sales; hard cap 2.25x; 27.4% effective rate. UDENYCA portion bought out for $47.7M (Apr 2025).
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,5,Total funded debt,"38,781",USD thousands,Calculated,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 / Balance Sheet,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Term loan principal + converts. Incl. revenue participation, total financial liabilities $51,640K."
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,6,Annual cash-interest burden (term loan),"~4,600-5,100",USD thousands,Reported,Neutral,High,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K (FY2025),Note - 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,FY2025 term-loan cash interest $5.1M (~12% on ~$38.7M). Revenue-participation accretion (~$4M/yr) is non-cash; cash royalties ~$0.6M/qtr are revenue-linked.
