company,ticker,as_of_date,section,display_order,metric,value,unit,status,credit_impact,importance,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,7,Maturity schedule,2026 converts repaid Apr 2026; $38.7M term-loan bullet due May 2029,text,Reported,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,No amortization; single bullet at 2029 maturity. No near-term maturity wall.
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,8,BBDC claim priority,First-lien senior secured - senior-most claim,text,Reported,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8 - 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Ahead of subordinated converts (now retired) and unsecured obligations; secured by substantially all assets incl. IP.
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,9,Collateral summary,Lien on substantially all assets incl. intellectual property,text,Reported,Positive,High,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K (FY2025),2029 Term Loan collateral,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Customary exclusions. LOQTORZI IP / license rights are the key value driver of collateral.
"Coherus Oncology, Inc.",CHRS,2026-03-31,5. Capital Structure,10,Guarantor coverage,Pending - guarantor scope not detailed in source set,text,Pending,Neutral,Low,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,Loan Agreement (2029 TL),Loan Agreement,https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Guarantee/subsidiary-guarantor detail not enumerated in available excerpts; company is substantially a single operating entity.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,1,Base - FY2026 revenue,Pending (company guides >2025's $42.2M),USD thousands,Pending,Positive,High,coherus_industry.csv,Orion data (industry),Market / Growth,,"No projections file provided; directional only - company expects 2026 continuing net revenue above FY2025 $42,172K."
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,2,Base - FY2027 revenue,Pending,USD thousands,Pending,Neutral,Medium,coherus_industry.csv,Orion data (industry),n/a,,No projections source available.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,3,Base - FY2028 revenue,Pending,USD thousands,Pending,Neutral,Medium,coherus_industry.csv,Orion data (industry),n/a,,No projections source available.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,4,Base - ending cash (12-month),"~(3,525) absent new capital",USD thousands,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Scenario - Liquidity after 12 months (Base),,Illustrative: starting unrestricted liquidity less TTM burn. Not company guidance; TTM burn is TSA-distorted so true depletion likely later.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,5,Base - liquidity exhaustion / covenant-breach date,~Feb 2027 (month ~10.7),date,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Scenario - month hits covenant (Base),,Point at which liquidity would fall to the $15M covenant on TTM-burn assumption; normalized burn pushes this later.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,6,Base - external capital requirement,"≥18,525 within ~12 months",USD thousands,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Scenario - covenant headroom (Base),,Amount needed to keep liquidity above the $15M covenant over 12 months on base burn.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,7,Base - expected refinancing / repayment outcome,Equity-funded operations; refinance or repay $38.7M bullet at 2029,assessment,Orion Analysis,Neutral,High,coherus_liquidity.csv,Orion data (liquidity),Orion,,Contingent on continued capital-markets access and LOQTORZI ramp.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,8,Upside - FY2026/27/28 revenue,Pending,USD thousands,Pending,Positive,Medium,coherus_industry.csv,Orion data (industry),n/a,,No projections file; upside would assume LOQTORZI toward ~$250M peak opportunity + positive pipeline readouts.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,9,Upside - ending cash / exhaustion,No covenant breach through 2026; runway extended,assessment,Orion Analysis,Positive,Medium,coherus_liquidity.csv,Orion data (liquidity),Orion,,Normalized burn (ex-TSA ~$130-140M/yr) plus $64.9M ATM and up to $75M UDENYCA earnouts extend runway beyond 12 months.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,10,Upside - external capital requirement,Manageable via ATM + earnouts,assessment,Orion Analysis,Positive,Medium,coherus_liquidity.csv,Orion data (liquidity),Orion,,Refi/repayment of bullet feasible from equity-funded cash if revenue ramps.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,11,Downside - FY2026 revenue,Pending (flat/declining vs $42.2M),USD thousands,Pending,Negative,High,coherus_industry.csv,Orion data (industry),Market / Competition,,Downside = penpulimab U.S. launch / adoption stall; no projections file to quantify.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,12,Downside - ending cash (12-month),"~(46,168) absent new capital",USD thousands,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Scenario - Liquidity after 12 months (Downside 125%),,Illustrative downside at 125% of TTM avg burn ($213.2M).
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,13,Downside - liquidity exhaustion / covenant-breach date,~Dec 2026 (month ~8.6),date,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Scenario - month hits covenant (Downside),,Earlier covenant pressure if burn accelerates and capital access closes.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,14,Downside - external capital requirement,"≥61,168 within ~12 months",USD thousands,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Scenario - covenant headroom (Downside),,Severe-downside (150% burn) need ≥$103.8M.
"Coherus Oncology, Inc.",CHRS,2026-03-31,6. Projections,15,Downside - expected refinancing / repayment outcome,Covenant breach / restructuring risk if equity window closes,assessment,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Orion,,Would require covenant waiver or distressed refinancing; recovery still supported by first-lien collateral and small $38.7M balance.
"Coherus Oncology, Inc.",CHRS,2026-03-31,7. Credit Strengths,1,Strength 1 - Net-cash balance sheet vs small first-lien loan,Cash & mkt sec $167.0M vs $38.8M funded debt (~4.3x),assessment,Orion Analysis,Positive,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Liquidity / Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Evidence: net cash ~$128M. Implication: strong near-term coverage of the small first-lien term loan; low near-term default risk. Source: Q1 2026 10-Q.
"Coherus Oncology, Inc.",CHRS,2026-03-31,7. Credit Strengths,2,"Strength 2 - Senior-secured, interest-only, no near-term maturity",First lien on all assets; bullet due 2029; converts retired,assessment,Orion Analysis,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Evidence: interest-only to 2029-05-08; $0.1M converts repaid Apr 2026. Implication: no amortization/maturity pressure before 2029; senior claim aids recovery. Source: 10-Q Note 8.
"Coherus Oncology, Inc.",CHRS,2026-03-31,7. Credit Strengths,3,"Strength 3 - Differentiated, guideline-anchored franchise",Only FDA-approved immunotherapy for R/M NPC; NCCN Cat-1 1L,assessment,Orion Analysis,Positive,High,coherus_industry.csv,Orion data (industry),LOQTORZI Adoption / Regulatory,,Evidence: sole approved NPC immunotherapy; no companion diagnostic. Implication: defensible revenue base supporting debt service. Source: industry data / 10-K.
"Coherus Oncology, Inc.",CHRS,2026-03-31,7. Credit Strengths,4,Strength 4 - Exclusivity protection through debt tenor,Orphan exclusivity to ~2030; BLA exclusivity to ~2035,assessment,Orion Analysis,Positive,Medium,coherus_industry.csv,Orion data (industry),LOQTORZI Exclusivity,,Evidence: 7-yr orphan (2030-10-27) + 12-yr biologic (2035-10-27). Implication: biosimilar/generic entry unlikely before 2029 maturity. Source: industry data.
"Coherus Oncology, Inc.",CHRS,2026-03-31,7. Credit Strengths,5,Strength 5 - Immaterial position for BBDC,0.23% of portfolio; marked above cost,assessment,Orion Analysis,Positive,Medium,04_BBDC/Barings-BDC_Q1-2026_10Q_SOI (accession 0001379785-26-000022),BBDC 10-Q Schedule of Investments,SOI,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/bbdc-20260331.htm,Evidence: $5.4M combined FV vs $2.37B portfolio; FV/cost 105%. Implication: limited portfolio impact even in stress. Source: BBDC SOI.
"Coherus Oncology, Inc.",CHRS,2026-03-31,8. Credit Risks,1,Risk 1 - Sustained operating losses / cash burn,FY2025 operating loss $(181)M; LTM operating cash use $(138.5)M-$(170.6)M,assessment,Orion Analysis,Negative,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Statements of Operations / Cash Flows,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Evidence: no operating coverage of interest; funded from cash/equity. Implication: solvency depends on capital access; monitor quarterly burn. Source: 10-Q / earnings release.
"Coherus Oncology, Inc.",CHRS,2026-03-31,8. Credit Risks,2,Risk 2 - Single-product / single-indication concentration,~100% revenue = LOQTORZI in R/M NPC (U.S.); ~$250M peak est.,assessment,Orion Analysis,Negative,Critical,coherus_industry.csv,Orion data (industry),Credit Implications - Revenue concentration,,"Evidence: one drug, one small indication (~2,000 eligible patients). Implication: any commercial setback directly impairs repayment capacity. Monitor: quarterly LOQTORZI revenue. Source: industry data."
"Coherus Oncology, Inc.",CHRS,2026-03-31,8. Credit Risks,3,Risk 3 - Funding / refinancing dependence,Needs external capital before 2029; $64.9M ATM + $75M earnouts as buffers,assessment,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Liquidity / Scenario,,"Evidence: burn exceeds current liquidity over debt tenor. Implication: equity-window closure could force covenant breach/restructuring. Monitor: cash balance vs $15M covenant, ATM usage. Source: liquidity analysis."
"Coherus Oncology, Inc.",CHRS,2026-03-31,8. Credit Risks,4,Risk 4 - Rising competition,"Penpulimab (Akeso) FDA-approved in NPC (Apr 2025), not yet U.S.-launched",assessment,Orion Analysis,Negative,High,coherus_industry.csv,Orion data (industry),Competition,,Evidence: label-overlapping approved rival + off-label Keytruda. Implication: pricing/share pressure on the sole revenue source. Monitor: penpulimab launch; QoQ share. Source: industry data.
"Coherus Oncology, Inc.",CHRS,2026-03-31,8. Credit Risks,5,Risk 5 - Single-source China supply + pricing policy,Junshi single-source (China); IRA/MFN/tariff exposure,assessment,Orion Analysis,Negative,Medium,coherus_industry.csv,Orion data (industry),Supply-License / Regulatory Risk,,"Evidence: drug supplied solely by Junshi; low-20s% royalty; up to $380M milestones. Implication: supply disruption or price cuts hit margin/revenue. Monitor: supply continuity, policy actions. Source: industry data / 10-K."
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,1,Upcoming earnings (Q2 2026),~Aug 2026,date,Orion Analysis,Neutral,Medium,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Reporting cadence,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,Next quarterly print; watch LOQTORZI revenue trajectory and cash burn. Implication: neutral/watch.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,2,Clinical readout - casdozokitug 1L uHCC (Ph2),Mid-2026,date,Reported,Positive,Medium,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Advancement of Pipeline,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,First randomized data; enrollment complete. Positive readout supports franchise/valuation and equity access.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,3,"Clinical readouts - tagmokitug/toripalimab (2L HNSCC, upper GI; ESCC/CRC)",Mid-2026 and 2H 2026,date,Reported,Positive,Medium,02_Earnings/releases/2026-05-11_CHRS_ER_Q1-2026.pdf,Earnings Release (Q1 2026),Advancement of Pipeline,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058666/chrs-20260511xex99d1.htm,Multiple mid-stage readouts; positive data would broaden pipeline optionality.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,4,Regulatory milestone - penpulimab U.S. launch (competitor),2026 (timing uncertain),date,Reported,Negative,High,coherus_industry.csv,Orion data (industry),Competition,,Akeso's approved NPC PD-1 not yet launched; a U.S. launch is the key negative competitive catalyst.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,5,Commercial adoption milestone - LOQTORZI QoQ growth,Ongoing (Q4'25->Q1'26 was -5%),text,Reported,Neutral,High,coherus_industry.csv,Orion data (industry),LOQTORZI Commercial,,Watch resumption of sequential growth after Q1 2026 softness. Negative if declines persist.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,6,Financing requirement - equity raise,Likely 2026-2027,date,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Liquidity,,"Dilutive equity issuance probable to extend runway; $53.6M already raised Feb 2026, $64.9M ATM available. Negative for equity, neutral-to-positive for creditors."
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,7,Covenant pressure - $15M minimum liquidity,2026-2027 if burn continues,date,Orion Analysis,Negative,High,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,Loan Agreement (2029 TL),Section 6.16,https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Watch unrestricted-cash trend toward the $15M floor; base scenario touches covenant ~Feb 2027 absent new capital.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,8,Debt maturity - 2029 Term Loan bullet,2029-05-08,date,Reported,Neutral,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,$38.7M bullet; refinancing/repayment event. Negative if capital access is constrained near maturity.
"Coherus Oncology, Inc.",CHRS,2026-03-31,9. Catalysts and Watch Items,9,Financing inflow - UDENYCA earnouts,Contingent (post Apr 2025 sale),date,Reported,Positive,Medium,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K (FY2025),Liquidity - UDENYCA Sale,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Two $37.5M earnouts ($75M total) if sales thresholds met; positive liquidity optionality, not guaranteed."
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,1,Overall credit trajectory,Stable,assessment,Orion Analysis,Neutral,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion synthesis,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Net-cash balance sheet and growing LOQTORZI offset by heavy burn; direction hinges on revenue ramp vs capital access.
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,2,Outlook,Cautious,assessment,Orion Analysis,Neutral,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion synthesis,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Adequately capitalized near-term but medium-term solvency depends on external capital and single-product performance.
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,3,Preliminary shadow rating,Pending,text,Pending,Neutral,Medium,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Shadow rating not yet finalized. Indicative profile: low-single-B / highly speculative given burn and concentration, mitigated by net cash and small senior loan."
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,4,Liquidity risk,Low near-term; Moderate-to-High through maturity,assessment,Orion Analysis,Negative,High,coherus_liquidity.csv,Orion data (liquidity),Orion,,$167M cash and $15M covenant give near-term cushion; multi-year burn requires recurring capital raises.
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,5,Refinancing risk,Moderate,assessment,Orion Analysis,Neutral,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Only $38.7M interest-only bullet due 2029; small size and first-lien status aid refi, but issuer quality depends on LOQTORZI trajectory."
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,6,Recovery outlook,Above-average for first-lien,assessment,Orion Analysis,Positive,High,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Senior-secured lien on all assets incl. IP; small $38.7M balance vs enterprise value / net cash supports strong recovery even in stress.
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,7,Central credit thesis,"Well-secured, small first-lien loan to a net-cash, single-product oncology issuer",assessment,Orion Analysis,Neutral,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Repayment supported near-term by liquidity and senior collateral; long-term by LOQTORZI ramp and continued equity access.
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,8,Principal downside trigger,LOQTORZI stall (penpulimab/adoption) + closed equity window,assessment,Orion Analysis,Negative,Critical,coherus_industry.csv,Orion data (industry),Orion,,Simultaneous revenue disappointment and loss of capital-markets access would pressure the $15M covenant and force restructuring.
"Coherus Oncology, Inc.",CHRS,2026-03-31,10. Orion Credit View,9,Key monitoring priority,Quarterly LOQTORZI revenue and unrestricted cash vs $15M covenant,assessment,Orion Analysis,Neutral,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Track normalized cash burn (ex-TSA), ATM/equity issuance, and competitor launch as the earliest solvency signals."
"Coherus Oncology, Inc.",CHRS,2026-03-31,11. Executive Credit Conclusion,1,Executive credit conclusion (5 sentences max),"Coherus Oncology is a commercial-stage U.S. oncology company whose only marketed product, LOQTORZI (toripalimab-tpzi), is the sole FDA-approved and NCCN-preferred immunotherapy for recurrent/metastatic nasopharyngeal carcinoma. BBDC owns a small $3.99M first-lien slice (plus $1.5M royalty rights) of Coherus's $38.7M senior-secured, interest-only 2029 Term Loan (SOFR+8%, 11.7% cash), a differentiated, well-collateralized credit marked above cost. Repayment is supported near-term by a net-cash balance sheet ($167.0M cash & marketable securities vs $38.8M funded debt), a $15M minimum-liquidity covenant with substantial headroom, first-lien collateral over substantially all assets including IP, and growing LOQTORZI revenue (FY2025 $40.8M, +113% YoY). Repayment could be impaired by sustained operating losses and cash burn (FY2025 operating loss $(181)M; heavy quarterly burn) that require recurring equity raises, extreme single-product/single-indication concentration, a newly FDA-approved competitor (penpulimab), and single-source China supply. The portfolio manager should monitor quarterly LOQTORZI revenue, normalized cash burn (ex-TSA) and unrestricted cash relative to the $15M covenant, the pace of equity issuance/ATM usage, and any U.S. launch by penpulimab as the earliest indicators of solvency or refinancing stress.",text,Orion Analysis,Neutral,Critical,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q (Q1 2026),Orion synthesis,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Answers: what Coherus does; why BBDC owns it; what supports repayment; what could impair it; what to monitor now.
