company,ticker,scenario,valuation_method,category,metric,period_label,as_of_date,value,unit,status,calculation_or_assumption,source_name,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Valuation,Implied equity value,FY2029,2029-12-31,334341,USD thousands,Orion Valuation,EV 348975 - FY2029 net debt 14634,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Valuation,Implied share price,FY2029,2029-12-31,1.54,USD per share,Orion Valuation,Implied equity / ~217M diluted shares. Share assumption: 154.25M + ~63M new from ~$125M equity/earnouts at ~$2.00 avg,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Reflects heavy assumed dilution; illustrative, NOT a price target."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Liquidity,Cash available at maturity (May 2029),FY2029,2029-05-08,57248,USD thousands,Orion Valuation,Year-end 2029 modeled cash & marketable securities (after modeled financing),Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Base/Upside assume continued ATM/equity access.
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Debt,Debt outstanding at maturity,FY2029,2029-05-08,38660,USD thousands,Reported,2029 Term Loan principal (interest-only bullet); unchanged since origination,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Refinancing,Refinancing capacity / requirement,FY2029,2029-05-08,0,USD thousands,Orion Valuation,0 = repayable from cash; refinancing optional,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Recovery,Estimated repayment amount (total facility),FY2029,2029-05-08,38660,USD thousands,Orion Valuation,Repaid in full from liquidity,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"TOTAL facility, not BBDC's share."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Recovery,Estimated recovery (total facility),FY2029,2029-05-08,100,percent,Orion Valuation,Full repayment,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Recovery,Estimated loss given default (LGD),FY2029,2029-05-08,0,percent,Orion Valuation,100% - recovery %,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario - BBDC Position,BBDC loan value,FY2029,2029-05-08,3991,USD thousands,Orion Valuation,"BBDC par 3,991 x 100% recovery",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"BBDC's ~10.3% share only, NOT the full facility."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario - BBDC Position,BBDC royalty-rights value,FY2029,2029-05-08,1700,USD thousands,Orion Valuation,"Royalty pays toward 2.25x cap on rising LOQTORZI sales; held near/above est FV 1,594",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Estimate; BBDC discloses loan+royalty combined.
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario - BBDC Position,Total BBDC position value,FY2029,2029-05-08,5691,USD thousands,Orion Valuation,BBDC loan 3991 + royalty 1700,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Compare to reported combined FV 5,429 at 3/31/2026."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Assumption,Cumulative external capital required (2026-2029),2026-2029,2029-05-08,125000,USD thousands,Orion Assumption,Equity/ATM (+earnouts) needed to sustain liquidity through maturity,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Survival is capital-access dependent, not maturity-driven."
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Revenue,Projected total net revenue (FY2029),FY2029,2029-12-31,30900,USD thousands,Orion Valuation,"Patient-based build (2,000 eligible RM-NPC x penetration x net rev/patient)",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,NOT company guidance.
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Multiple,Valuation multiple (EV/revenue),FY2029,2029-12-31,1.0,x,Orion Assumption,~1.0x distressed EV/rev on declining single-product revenue,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Valuation,Implied enterprise value,FY2029,2029-12-31,30900,USD thousands,Orion Valuation,30900 rev x 1.0x,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Valuation,Implied equity value,FY2029,2029-12-31,0,USD thousands,Orion Valuation,EV 30900 - FY2029 net debt 292099,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Implied equity negative -> equity value floored at 0 (restructuring)
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Valuation,Implied share price,FY2029,2029-12-31,0.00,USD per share,Orion Valuation,Implied equity / ~300M diluted shares. Share assumption: Heavy dilution/restructuring; equity substantially impaired,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Reflects heavy assumed dilution; illustrative, NOT a price target."
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Liquidity,Cash available at maturity (May 2029),FY2029,2029-05-08,-168779,USD thousands,Orion Valuation,Year-end 2029 modeled cash & marketable securities (after modeled financing),Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Negative = liquidity exhausted; capital markets assumed shut.
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Debt,Debt outstanding at maturity,FY2029,2029-05-08,38660,USD thousands,Reported,2029 Term Loan principal (interest-only bullet); unchanged since origination,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Refinancing,Refinancing capacity / requirement,FY2029,2029-05-08,38660,USD thousands,Orion Valuation,"Full 38,660 must be refinanced/restructured; capital access assumed impaired",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Recovery,Estimated repayment amount (total facility),FY2029,2029-05-08,22423,USD thousands,Orion Valuation,"38,660 x 58% blended recovery (see Recovery Analysis)",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"TOTAL facility, not BBDC's share."
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Recovery,Estimated recovery (total facility),FY2029,2029-05-08,58,percent,Orion Valuation,Blended midpoint of distressed going-concern and liquidation cases,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Recovery,Estimated loss given default (LGD),FY2029,2029-05-08,42,percent,Orion Valuation,100% - recovery %,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario - BBDC Position,BBDC loan value,FY2029,2029-05-08,2315,USD thousands,Orion Valuation,"BBDC par 3,991 x 58% recovery",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"BBDC's ~10.3% share only, NOT the full facility."
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario - BBDC Position,BBDC royalty-rights value,FY2029,2029-05-08,900,USD thousands,Orion Valuation,Declining LOQTORZI sales slow payout; est FV impaired ~900,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Estimate; BBDC discloses loan+royalty combined.
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario - BBDC Position,Total BBDC position value,FY2029,2029-05-08,3215,USD thousands,Orion Valuation,BBDC loan 2315 + royalty 900,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Compare to reported combined FV 5,429 at 3/31/2026."
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Assumption,Cumulative external capital required (2026-2029),2026-2029,2029-05-08,222439,USD thousands,Orion Assumption,Equity/ATM (+earnouts) needed to sustain liquidity through maturity,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Survival is capital-access dependent, not maturity-driven."
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Covenant,Projected minimum-liquidity covenant breach date,2026-2029,2029-05-08,None under modeled financing; ~Q4 2027 absent further equity/ATM,date,Orion Valuation,$15M minimum-liquidity covenant (unrestricted cash in Collateral Accounts) is the only financial covenant,Orion Analysis,coherus_projections.csv,Orion model,Liquidity build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Covenant,Projected minimum-liquidity covenant breach date,2026-2029,2029-05-08,None; comfortably funded,date,Orion Valuation,$15M minimum-liquidity covenant (unrestricted cash in Collateral Accounts) is the only financial covenant,Orion Analysis,coherus_projections.csv,Orion model,Liquidity build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Scenario Valuation,Scenario Covenant,Projected minimum-liquidity covenant breach date,2026-2029,2029-05-08,~Q3 2027 (qualifying cash < $15M covenant),date,Orion Valuation,$15M minimum-liquidity covenant (unrestricted cash in Collateral Accounts) is the only financial covenant,Orion Analysis,coherus_projections.csv,Orion model,Liquidity build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Breach precedes 2029 maturity by ~18 months.
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Going-concern enterprise value,at default/maturity,2029-05-08,177000,USD thousands,Orion Valuation,Distressed franchise EV (LOQTORZI license/BLA),Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Base/Upside: net-cash balance sheet; $38.66M repaid from cash at maturity. Franchise EV (177,000) far exceeds claim."
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Liquidation / distressed-sale value,at default,2029-05-08,Not applicable,USD thousands,Orion Assumption,Going-concern case,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Cash available,at default/maturity,2029-05-08,61362,USD thousands,Orion Valuation,Modeled cash at maturity,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Administrative / wind-down costs,at default,2029-05-08,0,USD thousands,Calculated,None (solvent),Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Debt seniority of the term loan,,2029-05-08,First-lien senior secured (most senior),text,Reported,First-priority lien on substantially all assets incl. IP; all key subs are guarantors; 100% equity pledge,Orion Analysis,coherus_projections.csv,Orion model,Loan Agreement Sec.5.12; Intercreditor Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Secured claims senior/pari to term loan,,2029-05-08,0,USD thousands,Reported,"None senior on the collateral; per intercreditor the term-loan agent is 'senior agent', the Coduet revenue-participation claim is subordinate on collateral",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Revenue-participation (RPR) claim,,2029-05-08,16698,USD thousands,Reported,Gross LOQTORZI revenue-participation liability at 3/31/2026; priority on product-revenue cash flows but subordinate to the term loan on collateral (recovers from residual),Orion Analysis,coherus_projections.csv,Orion model,10-K/10-Q Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Junior to the term loan in the asset waterfall.
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Other liabilities,,2029-05-08,Trade payables & accruals (ordinary course),text,Orion Assumption,General unsecured; junior to first-lien term loan on collateral,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Recovery available to term loan (total facility),,2029-05-08,38660,USD thousands,Orion Valuation,"Distributable value less admin, applied to the $38,660K first-lien claim (capped at claim)",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,TOTAL facility.
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Recovery percentage (total facility),,2029-05-08,100,percent,Orion Valuation,"38660 / 38,660 claim",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis,[Going Concern (solvent repayment)] Implied fair value (per $100 of term-loan par),,2029-05-08,100,cents on the dollar,Orion Valuation,Equals recovery % on a first-lien bullet,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Recovery - Going Concern,Recovery Analysis - BBDC,[Going Concern (solvent repayment)] Recovery available to BBDC (loan),,2029-05-08,3991,USD thousands,Orion Valuation,"BBDC par 3,991 x 100% (pari passu within the first-lien facility)",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,BBDC's ~10.3% share ONLY — distinct from the total facility recovery above.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Going-concern enterprise value,at default/maturity,2029-05-08,28000,USD thousands,Orion Valuation,Distressed franchise EV (LOQTORZI license/BLA),Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Downside restructuring ~2027-28: franchise sold as going concern at ~0.7x declining revenue; term loan first-lien recovers first.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Liquidation / distressed-sale value,at default,2029-05-08,Not applicable,USD thousands,Orion Assumption,Going-concern case,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Cash available,at default/maturity,2029-05-08,5000,USD thousands,Orion Assumption,Assumed residual cash near covenant floor / burned,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Administrative / wind-down costs,at default,2029-05-08,3000,USD thousands,Orion Assumption,~9% of distributable value,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Debt seniority of the term loan,,2029-05-08,First-lien senior secured (most senior),text,Reported,First-priority lien on substantially all assets incl. IP; all key subs are guarantors; 100% equity pledge,Orion Analysis,coherus_projections.csv,Orion model,Loan Agreement Sec.5.12; Intercreditor Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Secured claims senior/pari to term loan,,2029-05-08,0,USD thousands,Reported,"None senior on the collateral; per intercreditor the term-loan agent is 'senior agent', the Coduet revenue-participation claim is subordinate on collateral",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Revenue-participation (RPR) claim,,2029-05-08,16698,USD thousands,Reported,Gross LOQTORZI revenue-participation liability at 3/31/2026; priority on product-revenue cash flows but subordinate to the term loan on collateral (recovers from residual),Orion Analysis,coherus_projections.csv,Orion model,10-K/10-Q Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Junior to the term loan in the asset waterfall.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Other liabilities,,2029-05-08,Trade payables & accruals (ordinary course),text,Orion Assumption,General unsecured; junior to first-lien term loan on collateral,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Recovery available to term loan (total facility),,2029-05-08,30000,USD thousands,Orion Valuation,"Distributable value less admin, applied to the $38,660K first-lien claim (capped at claim)",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,TOTAL facility.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Recovery percentage (total facility),,2029-05-08,78,percent,Orion Valuation,"30000 / 38,660 claim",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis,[Distressed Going-Concern sale] Implied fair value (per $100 of term-loan par),,2029-05-08,78,cents on the dollar,Orion Valuation,Equals recovery % on a first-lien bullet,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Distressed Going-Concern,Recovery Analysis - BBDC,[Distressed Going-Concern sale] Recovery available to BBDC (loan),,2029-05-08,3113,USD thousands,Orion Valuation,"BBDC par 3,991 x 78% (pari passu within the first-lien facility)",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,BBDC's ~10.3% share ONLY — distinct from the total facility recovery above.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Going-concern enterprise value,at default/maturity,2029-05-08,Not applicable,USD thousands,Orion Assumption,Liquidation case — see liquidation value,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Severe tail: single-product franchise collapses (e.g. China supply loss / penpulimab), IP/license fire-sale + residual cash."
