company,ticker,scenario,valuation_method,category,metric,period_label,as_of_date,value,unit,status,calculation_or_assumption,source_name,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Liquidation / distressed-sale value,at default,2029-05-08,18000,USD thousands,Orion Assumption,IP/license fire-sale + residual,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Cash available,at default/maturity,2029-05-08,2000,USD thousands,Orion Assumption,Assumed residual cash near covenant floor / burned,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Administrative / wind-down costs,at default,2029-05-08,3500,USD thousands,Orion Assumption,~18% of distributable value,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Debt seniority of the term loan,,2029-05-08,First-lien senior secured (most senior),text,Reported,First-priority lien on substantially all assets incl. IP; all key subs are guarantors; 100% equity pledge,Orion Analysis,coherus_projections.csv,Orion model,Loan Agreement Sec.5.12; Intercreditor Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Secured claims senior/pari to term loan,,2029-05-08,0,USD thousands,Reported,"None senior on the collateral; per intercreditor the term-loan agent is 'senior agent', the Coduet revenue-participation claim is subordinate on collateral",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Revenue-participation (RPR) claim,,2029-05-08,16698,USD thousands,Reported,Gross LOQTORZI revenue-participation liability at 3/31/2026; priority on product-revenue cash flows but subordinate to the term loan on collateral (recovers from residual),Orion Analysis,coherus_projections.csv,Orion model,10-K/10-Q Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Junior to the term loan in the asset waterfall.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Other liabilities,,2029-05-08,Trade payables & accruals (ordinary course),text,Orion Assumption,General unsecured; junior to first-lien term loan on collateral,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Recovery available to term loan (total facility),,2029-05-08,14500,USD thousands,Orion Valuation,"Distributable value less admin, applied to the $38,660K first-lien claim (capped at claim)",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,TOTAL facility.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Recovery percentage (total facility),,2029-05-08,38,percent,Orion Valuation,"14500 / 38,660 claim",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis,[Liquidation / distressed asset sale] Implied fair value (per $100 of term-loan par),,2029-05-08,38,cents on the dollar,Orion Valuation,Equals recovery % on a first-lien bullet,Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Downside,Recovery - Liquidation,Recovery Analysis - BBDC,[Liquidation / distressed asset sale] Recovery available to BBDC (loan),,2029-05-08,1517,USD thousands,Orion Valuation,"BBDC par 3,991 x 38% (pari passu within the first-lien facility)",Orion Analysis,coherus_projections.csv,Orion model,,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,BBDC's ~10.3% share ONLY — distinct from the total facility recovery above.
"Coherus Oncology, Inc.",CHRS,Downside,Recovery Analysis,Recovery Analysis,Term-loan recovery range (distress cases),,2029-05-08,38 to 78 (mid ~58),percent,Orion Valuation,Liquidation ~38% to distressed going-concern ~78%; blended midpoint ~58% used in Downside scenario,Orion Analysis,coherus_projections.csv,Orion model,Recovery synthesis,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,First-lien position + small $38.66M balance vs collateral supports strong-to-full recovery except in a liquidation tail.
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Primary product,,2026-07-13,KIMMTRAK (tebentafusp) — uveal melanoma,text,Market Data,"Closest strategic analog: single commercial immuno-oncology product for a RARE tumor. Larger, near-breakeven — a scaled version of the CHRS thesis.",stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Development / commercial stage,,2026-07-13,Commercial (single lead IO product),text,Market Data,,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Market capitalization,,2026-07-13,1630000,USD thousands,Market Data,Priced 2026-07-13,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Enterprise value,,2026-07-13,1220000,USD thousands,Market Data,Per data provider,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Latest revenue (TTM),TTM,2026-07-13,412810,USD thousands,Market Data,Trailing-twelve-month revenue,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Forward revenue,NTM,2026-07-13,Information Unavailable,USD thousands,Market Data,Consensus forward revenue not captured for this peer,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,EV / latest revenue,TTM,2026-07-13,2.96,x,Calculated,EV 1220000 / TTM rev 412810,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,EV / forward revenue,NTM,2026-07-13,Information Unavailable,x,Calculated,Forward revenue not captured,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Market cap / latest revenue,TTM,2026-07-13,3.95,x,Calculated,Mkt cap 1630000 / TTM rev 412810,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Revenue growth (YoY),,2026-07-13,23.8,percent,Market Data,Latest reported YoY revenue growth,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Cash runway / balance-sheet note,,2026-07-13,Net cash $409M; profitable-adjacent,text,Market Data,Cash 844900 / debt 435680,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
Immunocore Holdings,IMCR,Reported,Comparable Company,Comparable Companies,Selection rationale,,2026-07-13,"Closest strategic analog: single commercial immuno-oncology product for a RARE tumor. Larger, near-breakeven — a scaled version of the CHRS thesis.",text,Orion Assumption,Defensible peer basis,stockanalysis.com,,Market data,IMCR overview/statistics,https://stockanalysis.com/stocks/imcr/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Primary product,,2026-07-17,ZYNLONTA (lonca) — DLBCL/lymphoma,text,Market Data,Best size/stage match: micro-cap single-product commercial oncology with ~$79M revenue and cash near market cap. EV inflated by heavy leverage — a cautionary lever-up comparator.,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Development / commercial stage,,2026-07-17,Commercial (single franchise),text,Market Data,,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Market capitalization,,2026-07-17,171710,USD thousands,Market Data,Priced 2026-07-17,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Enterprise value,,2026-07-17,376960,USD thousands,Market Data,Per data provider,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Latest revenue (TTM),TTM,2026-07-17,79180,USD thousands,Market Data,Trailing-twelve-month revenue,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Forward revenue,NTM,2026-07-17,Information Unavailable,USD thousands,Market Data,Consensus forward revenue not captured for this peer,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,EV / latest revenue,TTM,2026-07-17,4.76,x,Calculated,EV 376960 / TTM rev 79180,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,EV / forward revenue,NTM,2026-07-17,Information Unavailable,x,Calculated,Forward revenue not captured,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Market cap / latest revenue,TTM,2026-07-17,2.17,x,Calculated,Mkt cap 171710 / TTM rev 79180,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Revenue growth (YoY),,2026-07-17,4.4,percent,Market Data,Latest reported YoY revenue growth,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Cash runway / balance-sheet note,,2026-07-17,Cash $231M but debt $436M; elevated bankruptcy risk (Z=-7.6),text,Market Data,Cash 231010 / debt 436260,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
ADC Therapeutics,ADCT,Reported,Comparable Company,Comparable Companies,Selection rationale,,2026-07-17,Best size/stage match: micro-cap single-product commercial oncology with ~$79M revenue and cash near market cap. EV inflated by heavy leverage — a cautionary lever-up comparator.,text,Orion Assumption,Defensible peer basis,stockanalysis.com,,Market data,ADCT overview/statistics,https://stockanalysis.com/stocks/adct/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Primary product,,2026-06-25,NERLYNX (neratinib) — HER2+ breast cancer,text,Market Data,Single-product commercial oncology that reached profitability but flat/declining growth — illustrates the mature/plateau multiple (~1.3-1.7x) for a one-drug franchise.,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Development / commercial stage,,2026-06-25,"Commercial (single product, profitable)",text,Market Data,,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Market capitalization,,2026-06-25,390140,USD thousands,Market Data,Priced 2026-06-25,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Enterprise value,,2026-06-25,305570,USD thousands,Market Data,Per data provider,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Latest revenue (TTM),TTM,2026-06-25,227180,USD thousands,Market Data,Trailing-twelve-month revenue,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Forward revenue,NTM,2026-06-25,Information Unavailable,USD thousands,Market Data,Consensus forward revenue not captured for this peer,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,EV / latest revenue,TTM,2026-06-25,1.35,x,Calculated,EV 305570 / TTM rev 227180,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,EV / forward revenue,NTM,2026-06-25,Information Unavailable,x,Calculated,Forward revenue not captured,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Market cap / latest revenue,TTM,2026-06-25,1.72,x,Calculated,Mkt cap 390140 / TTM rev 227180,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Revenue growth (YoY),,2026-06-25,-2.4,percent,Market Data,Latest reported YoY revenue growth,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Cash runway / balance-sheet note,,2026-06-25,Net cash $85.6M; profitable 3rd yr,text,Market Data,Cash 101550 / debt 15950,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Puma Biotechnology,PBYI,Reported,Comparable Company,Comparable Companies,Selection rationale,,2026-06-25,Single-product commercial oncology that reached profitability but flat/declining growth — illustrates the mature/plateau multiple (~1.3-1.7x) for a one-drug franchise.,text,Orion Assumption,Defensible peer basis,stockanalysis.com,,Market data,PBYI overview/statistics,https://stockanalysis.com/stocks/pbyi/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Primary product,,2026-05-29,TAVALISSE / REZLIDHIA / GAVRETO — heme-onc,text,Market Data,"Small profitable commercial hematology-oncology company with strong growth — a positive-case comparator for a scaled, cash-generative small onc franchise.",stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Development / commercial stage,,2026-05-29,"Commercial (multi-product, profitable)",text,Market Data,,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Market capitalization,,2026-05-29,564130,USD thousands,Market Data,Priced 2026-05-29,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Enterprise value,,2026-05-29,463160,USD thousands,Market Data,Per data provider,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Latest revenue (TTM),TTM,2026-05-29,299770,USD thousands,Market Data,Trailing-twelve-month revenue,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Forward revenue,NTM,2026-05-29,Information Unavailable,USD thousands,Market Data,Consensus forward revenue not captured for this peer,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,EV / latest revenue,TTM,2026-05-29,1.55,x,Calculated,EV 463160 / TTM rev 299770,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,EV / forward revenue,NTM,2026-05-29,Information Unavailable,x,Calculated,Forward revenue not captured,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Market cap / latest revenue,TTM,2026-05-29,1.88,x,Calculated,Mkt cap 564130 / TTM rev 299770,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Revenue growth (YoY),,2026-05-29,47.6,percent,Market Data,Latest reported YoY revenue growth,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Cash runway / balance-sheet note,,2026-05-29,"Net cash $101M; profitable, high growth",text,Market Data,Cash 146680 / debt 45720,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Rigel Pharmaceuticals,RIGL,Reported,Comparable Company,Comparable Companies,Selection rationale,,2026-05-29,"Small profitable commercial hematology-oncology company with strong growth — a positive-case comparator for a scaled, cash-generative small onc franchise.",text,Orion Assumption,Defensible peer basis,stockanalysis.com,,Market data,RIGL overview/statistics,https://stockanalysis.com/stocks/rigl/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Primary product,,2025-09-15,DANYELZA (naxitamab) — pediatric neuroblastoma,text,Market Data,M&A PRECEDENT: single-product rare-oncology commercial company taken out at ~4.6x revenue (last mkt cap). Most direct read on strategic/takeout value for a rare-tumor one-drug franchise like CHRS.,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Development / commercial stage,,2025-09-15,Commercial rare oncology — ACQUIRED,text,Market Data,,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Market capitalization,,2025-09-15,391220,USD thousands,Market Data,Priced 2025-09-15,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Enterprise value,,2025-09-15,Information Unavailable,USD thousands,Market Data,EV not available (company acquired/delisted),stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Latest revenue (TTM),TTM,2025-09-15,85390,USD thousands,Market Data,Trailing-twelve-month revenue,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Forward revenue,NTM,2025-09-15,Information Unavailable,USD thousands,Market Data,Consensus forward revenue not captured for this peer,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,EV / latest revenue,TTM,2025-09-15,Information Unavailable,x,Calculated,EV unavailable,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,EV / forward revenue,NTM,2025-09-15,Information Unavailable,x,Calculated,Forward revenue not captured,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Market cap / latest revenue,TTM,2025-09-15,4.58,x,Calculated,Mkt cap 391220 / TTM rev 85390,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Revenue growth (YoY),,2025-09-15,-1.3,percent,Market Data,Latest reported YoY revenue growth,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Cash runway / balance-sheet note,,2025-09-15,Acquired by SERB Pharmaceuticals; delisted 2025-09-15,text,Market Data,n/a,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Y-mAbs Therapeutics,YMAB,Reported,Comparable Company,Comparable Companies,Selection rationale,,2025-09-15,M&A PRECEDENT: single-product rare-oncology commercial company taken out at ~4.6x revenue (last mkt cap). Most direct read on strategic/takeout value for a rare-tumor one-drug franchise like CHRS.,text,Orion Assumption,Defensible peer basis,stockanalysis.com,,Market data,YMAB overview/statistics,https://stockanalysis.com/stocks/ymab/,
Peer set,,Reported,Comparable Company,Comparable Companies,Peer median EV / latest revenue,TTM,2026-07-17,2.26,x,Calculated,"Median of IMCR 2.96, ADCT 4.76, PBYI 1.35, RIGL 1.55 (YMAB excluded — acquired, no EV)",Orion Analysis,,derived,comp synthesis,https://stockanalysis.com/,CHRS EV/FY2025 rev 2.08x and EV/LTM 1.87x sit modestly below peer median — consistent with single-product concentration and small TAM.
Peer set,,Reported,Comparable Company,Comparable Companies,Peer median market cap / latest revenue,TTM,2026-07-17,2.03,x,Calculated,"Median of IMCR 3.95, ADCT 2.17, PBYI 1.72, RIGL 1.88",Orion Analysis,,derived,comp synthesis,https://stockanalysis.com/,"CHRS mkt cap/rev (5.1x FY2025) is richer, reflecting high LOQTORZI growth (+113% FY25) and the large net-cash cushion inflating equity value vs revenue."
