section,metric,period,value,value_text,unit,source_id,notes
NET ASSET VALUE & EARNINGS,NAV per Share (3/31/26),Q1 2026,11.02,,USD/share,Q1_2026_10Q,
NET ASSET VALUE & EARNINGS,NAV per Share (12/31/25),FY 2025,11.09,,USD/share,FY2025_10K,
NET ASSET VALUE & EARNINGS,Net Investment Income — Q1 2026,Q1 2026,25.9,,USD millions,Q1_2026_10Q,
NET ASSET VALUE & EARNINGS,NII per Share — Q1 2026,Q1 2026,0.25,,USD/share,Q1_2026_10Q,
NET ASSET VALUE & EARNINGS,NII per Share — FY 2025,FY 2025,1.12,,USD/share,FY2025_10K,
NET ASSET VALUE & EARNINGS,Total Investment Income — Q1 2026,Q1 2026,60.6,,USD millions,Q1_2026_10Q,
NET ASSET VALUE & EARNINGS,Total Investment Income — FY 2025,FY 2025,279.2,,USD millions,FY2025_10K,
PORTFOLIO,Investment Portfolio at Fair Value,Q1 2026,2370,,USD millions,Q1_2026_10Q,
PORTFOLIO,Number of Issuers,Q1 2026,331,,count,Q1_2026_10Q,
PORTFOLIO,"Weighted Avg Portfolio Yield (debt & income-producing, at FV)",Q1 2026,0.101,,percent,Q1_2026_10Q,
PORTFOLIO,Weighted Avg Yield on Performing Debt (at principal),Q1 2026,0.094,,percent,Q1_2026_10Q,
PORTFOLIO,Weighted Avg Spread (floating-rate debt),Q1 2026,0.0585,,USD millions,Q1_2026_10Q,
PORTFOLIO,Floating Rate (% of debt),Q1 2026,0.93,,percent,Q1_2026_10Q,
PORTFOLIO,First Lien (% of portfolio at FV),Q1 2026,0.7,,percent,Q1_2026_10Q,
PORTFOLIO,"Non-Accruals (% of FV, incl. CSA-covered)",Q1 2026,0.01,,percent,Q1_2026_10Q,
PORTFOLIO,"Non-Accruals (% of FV, ex-Sierra CSA)",Q1 2026,0.006,,percent,Q1_2026_10Q,
PORTFOLIO,Weighted Avg Interest Coverage (borrowers),Q1 2026,2.6,,x,Q1_2026_10Q,
PORTFOLIO,Top 10 Issuers (% of portfolio),Q1 2026,0.248,,percent,Q1_2026_10Q,
DEBT & LEVERAGE,Total Debt Outstanding (principal),Q1 2026,1425.2,,USD millions,Q1_2026_10Q,
DEBT & LEVERAGE,Net Debt (adj. for cash & unsettled trades),Q1 2026,1345.2,,USD millions,Q1_2026_10Q,
DEBT & LEVERAGE,Debt-to-Equity,Q1 2026,1.24,,x,Q1_2026_10Q,
DEBT & LEVERAGE,Net Debt-to-Equity,Q1 2026,1.17,,x,Q1_2026_10Q,
DEBT & LEVERAGE,Target Leverage Range,Q1 2026,,0.90x – 1.25x,USD millions,Q1_2026_10Q,
DIVIDEND & COVERAGE,Regular Quarterly Dividend (declared for Q2 2026),Q1 2026,0.26,,USD millions,Q1_2026_10Q,
DIVIDEND & COVERAGE,Annualized Regular Dividend,Q1 2026,1.04,,USD millions,Q1_2026_10Q,
DIVIDEND & COVERAGE,Q1 2026 NII Coverage of Regular Dividend,Q1 2026,0.961538461538462,,x,Q1_2026_10Q,
DIVIDEND & COVERAGE,Estimated Spillover Income per Share,Q1 2026,0.79,,USD/share,Q1_2026_MANAGEMENT_COMMENTARY,
DIVIDEND & COVERAGE,Dividend Yield on NAV (annualized regular / NAV),Q1 2026,0.0943738656987296,,percent,Q1_2026_10Q,
MARKET DATA (mid-July 2026),Share Price (approx.),July 2026,8.4,,USD millions,MARKET_DATA_2026_07,
MARKET DATA (mid-July 2026),Market Capitalization (approx.),July 2026,880,,USD millions,MARKET_DATA_2026_07,
MARKET DATA (mid-July 2026),Price / NAV,July 2026,0.762250453720508,,x,MARKET_DATA_2026_07,
MARKET DATA (mid-July 2026),"Dividend Yield on Price (regular, annualized)",July 2026,0.123809523809524,,percent,BBDC_COMPILED_MODEL,
MARKET DATA (mid-July 2026),Trailing 12-Month Distributions per Share,July 2026,1.09,,USD/share,BBDC_COMPILED_MODEL,
