section,period,metric,value,value_text,unit,source_id,notes
NAV PERFORMANCE,FY 2023,NAV per Share — Beginning,11.05,,USD/share,FY2023_RESULTS,
NAV PERFORMANCE,FY 2024,NAV per Share — Beginning,11.28,,USD/share,FY2024_RESULTS,
NAV PERFORMANCE,FY 2025,NAV per Share — Beginning,11.29,,USD/share,FY2025_10K,
NAV PERFORMANCE,Q1 2026,NAV per Share — Beginning,11.09,,USD/share,Q1_2026_10Q,
NAV PERFORMANCE,FY 2023,NAV per Share — Ending,11.28,,USD/share,FY2023_RESULTS,
NAV PERFORMANCE,FY 2024,NAV per Share — Ending,11.29,,USD/share,FY2024_RESULTS,
NAV PERFORMANCE,FY 2025,NAV per Share — Ending,11.09,,USD/share,FY2025_10K,
NAV PERFORMANCE,Q1 2026,NAV per Share — Ending,11.02,,USD/share,Q1_2026_10Q,
NAV PERFORMANCE,FY 2023,Distributions per Share (paid),1.03,,USD/share,FY2023_RESULTS,
NAV PERFORMANCE,FY 2024,Distributions per Share (paid),1.04,,USD/share,FY2024_RESULTS,
NAV PERFORMANCE,FY 2025,Distributions per Share (paid),1.19,,USD/share,FY2025_10K,
NAV PERFORMANCE,Q1 2026,Distributions per Share (paid),0.26,,USD/share,Q1_2026_10Q,
NAV PERFORMANCE,FY 2023,NAV Change,0.229999999999999,,USD/share,FY2023_RESULTS,
NAV PERFORMANCE,FY 2024,NAV Change,0.00999999999999979,,USD/share,FY2024_RESULTS,
NAV PERFORMANCE,FY 2025,NAV Change,-0.199999999999999,,USD/share,FY2025_10K,
NAV PERFORMANCE,Q1 2026,NAV Change,-0.0700000000000003,,USD/share,Q1_2026_10Q,
NAV PERFORMANCE,FY 2023,Total NAV Return ((ΔNAV + distributions) / beg. NAV),0.114027149321267,,USD millions,FY2023_RESULTS,
NAV PERFORMANCE,FY 2024,Total NAV Return ((ΔNAV + distributions) / beg. NAV),0.0930851063829787,,USD millions,FY2024_RESULTS,
NAV PERFORMANCE,FY 2025,Total NAV Return ((ΔNAV + distributions) / beg. NAV),0.087688219663419,,USD millions,FY2025_10K,
NAV PERFORMANCE,Q1 2026,Total NAV Return ((ΔNAV + distributions) / beg. NAV),0.0171325518485122,,USD millions,Q1_2026_10Q,
RETURN ON EQUITY,FY 2023,Net Increase in Net Assets ($M),128,,USD millions,FY2023_RESULTS,
RETURN ON EQUITY,FY 2024,Net Increase in Net Assets ($M),110.3,,USD millions,FY2024_RESULTS,
RETURN ON EQUITY,FY 2025,Net Increase in Net Assets ($M),101.9,,USD millions,FY2025_10K,
RETURN ON EQUITY,FY 2023,Average Net Assets ($M),1196.6,,USD millions,FY2023_RESULTS,
RETURN ON EQUITY,FY 2024,Average Net Assets ($M),1193.5,,USD millions,FY2024_RESULTS,
RETURN ON EQUITY,FY 2025,Average Net Assets ($M),1175.5,,USD millions,FY2025_10K,
RETURN ON EQUITY,FY 2023,GAAP ROE,0.106969747618252,,USD millions,FY2023_RESULTS,
RETURN ON EQUITY,FY 2024,GAAP ROE,0.0924172601591956,,USD millions,FY2024_RESULTS,
RETURN ON EQUITY,FY 2025,GAAP ROE,0.0866865163760102,,USD millions,FY2025_10K,
RETURN ON EQUITY,FY 2023,NII ($M),127.8,,USD millions,FY2023_RESULTS,
RETURN ON EQUITY,FY 2024,NII ($M),131.2,,USD millions,FY2024_RESULTS,
RETURN ON EQUITY,FY 2025,NII ($M),117.8,,USD millions,FY2025_10K,
RETURN ON EQUITY,FY 2023,NII Return on Equity,0.106802607387598,,percent,FY2023_RESULTS,
RETURN ON EQUITY,FY 2024,NII Return on Equity,0.109928780896523,,percent,FY2024_RESULTS,
RETURN ON EQUITY,FY 2025,NII Return on Equity,0.100212675457252,,percent,FY2025_10K,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Net Realized Gains/(Losses),-62.8,,USD millions,FY2023_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Net Realized Gains/(Losses),-38.1,,USD millions,FY2024_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Net Realized Gains/(Losses),-22.7,,USD millions,FY2025_10K,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Net Realized Gains/(Losses),-10.8,,USD millions,Q1_2026_10Q,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Net Unrealized Appr./(Depr.),62.6,,USD millions,FY2023_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Net Unrealized Appr./(Depr.),17.2,,USD millions,FY2024_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Net Unrealized Appr./(Depr.),6.9,,USD millions,FY2025_10K,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Net Unrealized Appr./(Depr.),4.9,,USD millions,Q1_2026_10Q,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Combined,-0.199999999999996,,USD millions,FY2023_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Combined,-20.9,,USD millions,FY2024_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Combined,-15.8,,USD millions,FY2025_10K,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Combined,-5.9,,USD millions,Q1_2026_10Q,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,MARKET VALUATION (mid-July 2026),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,MARKET VALUATION (mid-July 2026),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,MARKET VALUATION (mid-July 2026),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,MARKET VALUATION (mid-July 2026),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Share Price (approx.),8.4,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Share Price (approx.),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Share Price (approx.),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Share Price (approx.),,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,NAV per Share (3/31/26),11.02,,USD/share,FY2023_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,NAV per Share (3/31/26),,,USD/share,FY2024_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,NAV per Share (3/31/26),,,USD/share,FY2025_10K,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,NAV per Share (3/31/26),,,USD/share,Q1_2026_10Q,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Price / NAV,0.762250453720508,,x,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Price / NAV,,,x,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Price / NAV,,,x,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Price / NAV,,,x,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Discount to NAV,0.237749546279492,,percent,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Discount to NAV,,,percent,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Discount to NAV,,,percent,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Discount to NAV,,,percent,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,Dividend Yield (regular annualized / price),0.123809523809524,,percent,FY2023_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,Dividend Yield (regular annualized / price),,,percent,FY2024_RESULTS,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,Dividend Yield (regular annualized / price),,,percent,FY2025_10K,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,Dividend Yield (regular annualized / price),,,percent,Q1_2026_10Q,
REALIZED / UNREALIZED PERFORMANCE,FY 2023,52-Week Range,,$7.96 – $9.92,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2024,52-Week Range,,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,FY 2025,52-Week Range,,,USD millions,MARKET_DATA_2026_07,
REALIZED / UNREALIZED PERFORMANCE,Q1 2026,52-Week Range,,,USD millions,MARKET_DATA_2026_07,
