Annual Financials,LTM,2025,2024,2023,2022
,,,,,
Income Statement,,,,,
Revenue,"2,107.7","2,132.7","2,205.3","2,165.0","1,304.1"
Depreciation & amortization,255.4,238.2,208.5,169.3,138.3
Interest expense,142.7,135.3,127.4,87.4,53.0
Net income,0.3,58.3,126.9,137.1,108.6
Operating income,165.0,220.4,306.6,262.5,187.2
Rent expense,247.5,247.5,241.3,208.7,165.6
,,,,,
Cash Flow,,,,,
Acquisitions,—,—,—,818.7,—
Asset sales,—,184.7,84.2,—,—
Capex,492.3,530.2,330.2,234.2,92.2
Cash from operations,296.7,312.3,364.2,444.4,283.2
Cash interest paid,123.6,123.6,122.3,68.7,44.5
Cash taxes paid,20.1,20.1,9.7,30.4,21.5
,,,,,
Balance Sheet,,,,,
Accounts payable,134.4,134.4,118.6,882.0,62.5
Accounts receivable,20.1,20.1,21.9,21.7,1.9
Accrued expenses,290.7,290.7,306.0,342.9,248.5
Cash and cash equivalents,6.9,6.9,37.3,181.6,25.9
Inventory,39.8,39.8,37.2,45.4,40.3
Lease liabilities,"2,637.3","2,637.3","2,598.0","2,633.6","2,044.5"
Other current assets,—,—,—,"9,331.0","3,105.0"
Total assets,"4,015.8","4,161.6","4,005.6","4,171.5","2,621.3"
Total current assets,94.4,94.4,137.5,293.7,145.6
Total current liabilities,433.9,433.9,435.6,438.0,311.5
Total debt (proxy),"1,492.9","1,524.3","1,343.3","1,287.9",440.0
Total equity,145.8,145.8,251.2,410.5,275.5
Total liabilities,"3,870.0","4,015.8","3,754.4","3,761.0","2,345.8"
,,,,,
Leverage & Ratios,,,,,
Debt / EBITDA,3.8 x,3.3 x,2.6 x,0.0 x,1.4 x
Debt / EBITDAR,2.3 x,2.2 x,1.8 x,0.0 x,0.9 x
EBIT,135.7,220.4,306.6,262.5,187.2
EBIT / Interest expense,1.0 x,1.6 x,2.4 x,3.0 x,3.5 x
EBITDA,391.1,458.6,515.1,431.8,325.5
EBITDA margin,18.6%,21.5%,23.4%,19.9%,25.0%
EBITDAR,638.6,706.1,756.4,640.5,491.1
FCF / Debt,-13.1%,-14.0%,3.0%,-18152.0%,-21.0%
,,,,,
Credit Metrics and Ratios,,,,,
Free cash flow,-195.6,-217.9,34.0,-233.8,-91.9
Interest coverage (cash),2.4 x,3.7 x,4.2 x,6.3 x,7.3 x
Net debt,"1,486.0","1,517.4","1,306.0","1,106.3",414.1
Net leverage,3.8 x,3.3 x,2.5 x,0.0 x,1.3 x
RCF / Debt,16.60%,19.00%,25.00%,23794.00%,56.00%
RCF / Net debt,16.60%,20.00%,26.00%,27699.00%,60.00%
ROA,0.01%,1.43%,3.10%,10.45%,4.14%
Rent coverage (EBITDAR / rent),2.6 x,2.9 x,3.1 x,3.1 x,3.0 x
Retained cash flow (RCF),247.4,296.5,335.4,306.4,247.0
Revenue growth (YoY),—,-3.29%,1.86%,66.02%,—